date,product_id,sales_qty,inventory_qty,purchase_qty,unit_price,avg_demand_7,avg_demand_30,demand_volatility,inventory_coverage,demand_change,inventory_stress
2024-09-12,P004,15,321,35,82,13.714285714285714,15.366666666666667,3.0937725468153223,23.40625,1.1428571428571423,0.042723631508678236
2024-09-13,P004,15,306,12,82,14.0,15.166666666666666,3.1091263510295444,21.857142857142858,0.2857142857142865,0.0457516339869281
2024-09-14,P004,26,280,32,82,15.857142857142858,15.5,5.429197958832436,17.65765765765766,1.8571428571428577,0.05663265306122449
2024-09-15,P004,21,259,20,82,17.0,15.633333333333333,5.567764362830016,15.235294117647058,1.1428571428571423,0.06563706563706563
2024-09-16,P004,23,236,35,82,17.857142857142858,16.066666666666666,6.011892975000234,13.216,0.8571428571428577,0.07566585956416465
2024-09-17,P004,18,218,20,82,18.0,16.166666666666668,6.000000000000003,12.11111111111111,0.14285714285714235,0.08256880733944955
2024-09-18,P004,20,198,9,82,19.714285714285715,16.333333333333332,4.0708019567928835,10.043478260869565,1.7142857142857153,0.09956709956709957
2024-09-19,P004,14,184,39,82,19.571428571428573,16.233333333333334,4.276179870598812,9.401459854014599,-0.14285714285714235,0.1063664596273292
2024-09-20,P004,18,166,29,82,20.0,16.2,3.8729833462074463,8.3,0.42857142857142705,0.12048192771084337
2024-09-21,P004,10,156,17,82,17.714285714285715,16.133333333333333,4.423960733486294,8.806451612903226,-2.2857142857142847,0.11355311355311357
2024-09-22,P004,17,139,33,82,17.142857142857142,15.9,4.180453381654966,8.108333333333334,-0.571428571428573,0.12332990750256936
2024-09-23,P004,10,129,31,82,15.285714285714286,15.833333333333334,4.0296519996266476,8.439252336448599,-1.8571428571428559,0.11849390919158362
2024-09-24,P004,21,108,21,82,15.714285714285714,16.133333333333333,4.498677054212169,6.872727272727273,0.42857142857142705,0.1455026455026455
2024-09-25,P004,14,94,33,82,14.857142857142858,15.933333333333334,4.09994192757941,6.326923076923077,-0.8571428571428559,0.1580547112462006
2024-09-26,P004,17,461,38,82,15.285714285714286,15.933333333333334,4.151878519188036,30.158878504672895,0.4285714285714288,0.03315773163929346
2024-09-27,P004,22,439,34,82,15.857142857142858,15.933333333333334,4.810702354423623,27.684684684684683,0.5714285714285712,0.03612105434428897
2024-09-28,P004,12,427,35,82,16.142857142857142,15.9,4.4507891221134805,26.451327433628318,0.2857142857142847,0.03780528604884577
2024-09-29,P004,18,409,26,82,16.285714285714285,16.166666666666668,4.498677054212174,25.1140350877193,0.14285714285714235,0.03981837233670974
2024-09-30,P004,18,391,29,82,17.428571428571427,16.233333333333334,3.552329886011096,22.434426229508198,1.1428571428571423,0.04457435147972232
2024-10-01,P004,12,379,8,82,16.142857142857142,16.0,3.670993118515799,23.477876106194692,-1.2857142857142847,0.042593290614398795
2024-10-02,P004,16,363,39,82,16.428571428571427,15.9,3.552329886011084,22.095652173913045,0.2857142857142847,0.0452577725304998
2024-10-03,P004,22,341,13,82,17.142857142857142,16.033333333333335,4.140393356054121,19.891666666666666,0.7142857142857153,0.050272308336824466
2024-10-04,P004,20,321,30,82,16.857142857142858,16.233333333333334,3.8047589248453586,19.04237288135593,-0.2857142857142847,0.052514463729417
2024-10-05,P004,18,303,31,82,17.714285714285715,16.6,3.1471831698777737,17.10483870967742,0.8571428571428577,0.058462989156058465
2024-10-06,P004,21,282,31,82,18.142857142857142,16.866666666666667,3.3876526498728463,15.543307086614174,0.42857142857142705,0.06433637284701114
2024-10-07,P004,19,263,22,82,18.285714285714285,17.066666666666666,3.401680257083053,14.3828125,0.14285714285714235,0.06952743074416078
2024-10-08,P004,17,246,34,82,19.0,17.2,2.1602468994693127,12.947368421052632,0.7142857142857153,0.07723577235772358
2024-10-09,P004,20,226,35,82,19.571428571428573,17.3,1.7182493859684973,11.547445255474452,0.571428571428573,0.08659924146649811
2024-10-10,P004,22,204,7,82,19.571428571428573,17.466666666666665,1.7182493859684973,10.423357664233576,0.0,0.09593837535014006
2024-10-11,P004,10,194,33,82,18.142857142857142,17.533333333333335,3.9761191895520223,10.692913385826772,-1.4285714285714306,0.093519882179676
2024-10-12,P004,17,177,11,82,18.0,17.6,4.000000000000001,9.833333333333334,-0.14285714285714235,0.1016949152542373
2024-10-13,P004,20,157,22,82,17.857142857142858,17.766666666666666,3.891382420536066,8.792,-0.14285714285714235,0.11373976342129209
2024-10-14,P004,19,138,20,82,17.857142857142858,17.533333333333335,3.891382420536066,7.728,0.0,0.12939958592132506
2024-10-15,P004,11,127,36,82,17.0,17.2,4.690415759823419,7.470588235294118,-0.8571428571428577,0.13385826771653545
2024-10-16,P004,15,112,29,82,16.285714285714285,16.933333333333334,4.535573676110707,6.87719298245614,-0.7142857142857153,0.14540816326530612
2024-10-17,P004,12,100,36,82,14.857142857142858,16.733333333333334,3.9761191895519774,6.730769230769231,-1.428571428571427,0.14857142857142858
2024-10-18,P004,22,547,23,82,16.571428571428573,16.8,4.117326918327085,33.00862068965517,1.7142857142857153,0.03029511621833377
2024-10-19,P004,13,534,7,82,16.0,16.766666666666666,4.320493798938549,33.375,-0.571428571428573,0.0299625468164794
2024-10-20,P004,17,517,39,82,15.571428571428571,16.733333333333334,3.9940431835898687,33.20183486238532,-0.4285714285714288,0.030118817352859907
2024-10-21,P004,18,499,33,82,15.428571428571429,17.0,3.8668308667926863,32.342592592592595,-0.14285714285714235,0.030918980818780417
2024-10-22,P004,15,484,15,82,16.0,16.933333333333334,3.366501646120662,30.25,0.5714285714285712,0.03305785123966942
2024-10-23,P004,17,467,10,82,16.285714285714285,17.166666666666668,3.352326839390077,28.67543859649123,0.2857142857142847,0.03487304986234322
2024-10-24,P004,19,448,23,82,17.285714285714285,17.1,2.870208222079921,25.91735537190083,1.0,0.038584183673469385
2024-10-25,P004,24,424,31,82,17.571428571428573,17.433333333333334,3.4572215654165026,24.130081300813007,0.28571428571428825,0.041442048517520216
2024-10-26,P004,14,410,9,82,17.714285714285715,17.333333333333332,3.2513733362117256,23.14516129032258,0.14285714285714235,0.04320557491289199
2024-10-27,P004,19,391,30,82,18.0,17.233333333333334,3.265986323710909,21.72222222222222,0.2857142857142847,0.04603580562659847
2024-10-28,P004,15,376,39,82,17.571428571428573,17.333333333333332,3.4572215654165017,21.398373983739834,-0.42857142857142705,0.04673252279635259
2024-10-29,P004,13,363,23,82,17.285714285714285,17.166666666666668,3.77334006393476,21.0,-0.28571428571428825,0.047619047619047616
2024-10-30,P004,17,346,21,82,17.285714285714285,17.133333333333333,3.77334006393476,20.016528925619834,0.0,0.04995871180842279
2024-10-31,P004,17,329,39,82,17.0,17.3,3.6968455021364597,19.352941176470587,-0.2857142857142847,0.05167173252279635
2024-11-01,P004,15,314,17,82,15.714285714285714,17.266666666666666,2.0586634591634896,19.981818181818184,-1.2857142857142865,0.05004549590536851
2024-11-02,P004,13,301,18,82,15.571428571428571,16.966666666666665,2.2253945610566865,19.3302752293578,-0.14285714285714235,0.05173232083531087
2024-11-03,P004,21,280,34,82,15.857142857142858,17.0,2.7945525240230453,17.65765765765766,0.2857142857142865,0.05663265306122449
2024-11-04,P004,21,259,21,82,16.714285714285715,17.1,3.352326839390083,15.495726495726494,0.8571428571428577,0.06453392167677882
2024-11-05,P004,10,249,19,82,16.285714285714285,16.733333333333334,4.029651999626648,15.289473684210527,-0.4285714285714306,0.06540447504302925
2024-11-06,P004,22,227,22,82,17.0,16.833333333333332,4.582575694955829,13.352941176470589,0.7142857142857153,0.07488986784140969
2024-11-07,P004,14,213,18,82,16.571428571428573,16.733333333333334,4.7207747548166425,12.853448275862068,-0.42857142857142705,0.07780013413816231
2024-11-08,P004,20,193,18,82,17.285714285714285,16.733333333333334,4.820590756130951,11.165289256198347,0.7142857142857117,0.08956328645447816
2024-11-09,P004,12,181,37,82,17.142857142857142,16.4,4.980915960897526,10.558333333333334,-0.14285714285714235,0.0947119179163378
2024-11-10,P004,30,151,15,82,18.428571428571427,17.066666666666666,6.924765768773774,8.193798449612403,1.2857142857142847,0.12204351939451276
2024-11-11,P004,20,131,15,82,18.285714285714285,17.166666666666668,6.872997543873801,7.1640625,-0.14285714285714235,0.13958560523446017
2024-11-12,P004,20,111,30,82,19.714285714285715,17.166666666666668,5.82277956862203,5.630434782608695,1.4285714285714306,0.1776061776061776
2024-11-13,P004,16,95,7,82,18.857142857142858,17.066666666666666,5.871642911161289,5.037878787878788,-0.8571428571428577,0.19849624060150375
2024-11-14,P004,20,351,29,82,19.714285714285715,17.366666666666667,5.468524655221201,17.804347826086957,0.8571428571428577,0.05616605616605617
2024-11-15,P004,14,337,21,82,18.857142857142858,17.333333333333332,5.87164291116129,17.87121212121212,-0.8571428571428577,0.055955913522679104
2024-11-16,P004,18,319,26,82,19.714285714285715,17.533333333333335,5.0896720822428385,16.181159420289855,0.8571428571428577,0.061800268696820426
2024-11-17,P004,23,296,33,82,18.714285714285715,17.566666666666666,2.984084768360651,15.81679389312977,-1.0,0.06322393822393822
2024-11-18,P004,20,276,30,82,18.714285714285715,17.8,2.984084768360651,14.748091603053433,0.0,0.06780538302277433
2024-11-19,P004,15,261,38,82,18.0,17.733333333333334,3.214550253664327,14.5,-0.7142857142857153,0.06896551724137931
2024-11-20,P004,24,237,30,82,19.142857142857142,17.933333333333334,3.7606990231680775,12.380597014925373,1.1428571428571423,0.0807715491259795
2024-11-21,P004,15,222,13,82,18.428571428571427,17.933333333333334,4.035556254807308,12.046511627906979,-0.7142857142857153,0.083011583011583
2024-11-22,P004,16,206,15,82,18.714285714285715,17.9,3.7289089429432356,11.007633587786259,0.28571428571428825,0.09084604715672677
2024-11-23,P004,17,189,11,82,18.571428571428573,17.833333333333332,3.7796447300922877,10.176923076923076,-0.14285714285714235,0.09826152683295541
2024-11-24,P004,18,171,34,82,17.857142857142858,17.633333333333333,3.2366943748507544,9.576,-0.7142857142857153,0.10442773600668338
2024-11-25,P004,18,153,6,82,17.571428571428573,17.766666666666666,3.101458950082626,8.707317073170731,-0.2857142857142847,0.11484593837535015
2024-11-26,P004,27,126,34,82,19.285714285714285,18.033333333333335,4.461475305855911,6.533333333333334,1.7142857142857117,0.15306122448979592
2024-11-27,P004,20,106,8,82,18.714285714285715,18.2,3.9880774697543218,5.66412213740458,-0.5714285714285694,0.1765498652291105
2024-11-28,P004,12,94,18,82,18.285714285714285,18.166666666666668,4.572172558506731,5.140625,-0.4285714285714306,0.1945288753799392
2024-11-29,P004,12,399,17,82,17.714285714285715,18.0,5.122313465427048,22.524193548387096,-0.5714285714285694,0.044396706050841395
2024-11-30,P004,17,382,29,82,17.714285714285715,18.0,5.122313465427048,21.564516129032256,0.0,0.04637247569184742
2024-12-01,P004,16,366,17,82,17.428571428571427,18.033333333333335,5.159365040297846,21.000000000000004,-0.28571428571428825,0.047619047619047616
2024-12-02,P004,20,346,17,82,17.714285714285715,18.266666666666666,5.250850271282603,19.532258064516128,0.28571428571428825,0.051197357555739065
2024-12-03,P004,19,327,10,82,16.571428571428573,18.2,3.4572215654164884,19.732758620689655,-1.1428571428571423,0.05067715159458279
2024-12-04,P004,23,304,30,82,17.0,18.266666666666666,4.082482904638622,17.88235294117647,0.42857142857142705,0.05592105263157895
2024-12-05,P004,18,286,18,82,17.857142857142858,18.533333333333335,3.4364987719369045,16.016,0.8571428571428577,0.06243756243756244
2024-12-06,P004,15,271,12,82,18.285714285714285,18.3,2.6903708365382144,14.8203125,0.42857142857142705,0.06747496046389034
2024-12-07,P004,17,254,28,82,18.285714285714285,18.4,2.6903708365382144,13.890625,0.0,0.07199100112485939
2024-12-08,P004,13,241,26,82,17.857142857142858,18.166666666666668,3.287784027201886,13.496,-0.42857142857142705,0.07409602845287493
2024-12-09,P004,13,228,25,82,16.857142857142858,18.2,3.5790395093549514,13.525423728813559,-1.0,0.07393483709273183
2024-12-10,P004,17,211,30,82,16.571428571428573,17.766666666666666,3.457221565416489,12.732758620689655,-0.2857142857142847,0.07853757616790794
2024-12-11,P004,18,193,14,82,15.857142857142858,17.7,2.1930626551750882,12.17117117117117,-0.7142857142857153,0.08216136195410807
2024-12-12,P004,11,182,17,82,14.857142857142858,17.4,2.609506430251416,12.25,-1.0,0.0816326530612245
2024-12-13,P004,18,164,18,82,15.285714285714286,17.466666666666665,2.870208222079884,10.728971962616821,0.4285714285714288,0.093205574912892
2024-12-14,P004,18,146,13,82,15.428571428571429,17.4,2.99205296617234,9.462962962962964,0.14285714285714235,0.10567514677103719
2024-12-15,P004,20,126,11,82,16.428571428571427,17.6,3.2071349029490714,7.669565217391305,0.9999999999999982,0.13038548752834467
2024-12-16,P004,18,108,35,82,17.142857142857142,17.6,2.8535691936340166,6.3,0.7142857142857153,0.15873015873015872
2024-12-17,P004,23,85,20,82,18.0,17.6,3.6055512754639962,4.722222222222222,0.8571428571428577,0.21176470588235294
2024-12-18,P004,21,277,12,82,18.428571428571427,17.633333333333333,3.7796447300922855,15.031007751937986,0.42857142857142705,0.0665291387313048
2024-12-19,P004,10,267,19,82,18.285714285714285,17.466666666666665,4.111540089159048,14.6015625,-0.14285714285714235,0.06848582129481005
2024-12-20,P004,12,255,29,82,17.428571428571427,17.066666666666666,4.755948656056709,14.631147540983608,-0.8571428571428577,0.06834733893557422
2024-12-21,P004,14,241,19,82,16.857142857142858,17.033333333333335,4.913538149119947,14.296610169491524,-0.5714285714285694,0.06994665085951393
2024-12-22,P004,19,222,29,82,16.714285714285715,17.133333333333333,4.820590756130949,13.282051282051281,-0.14285714285714235,0.07528957528957529
2024-12-23,P004,16,206,11,82,16.428571428571427,17.1,4.790864322059313,12.53913043478261,-0.28571428571428825,0.079750346740638
2024-12-24,P004,11,195,30,82,14.714285714285714,16.866666666666667,4.151878519188025,13.25242718446602,-1.7142857142857135,0.07545787545787545
2024-12-25,P004,15,180,12,82,13.857142857142858,16.766666666666666,3.1320159337914344,12.989690721649485,-0.8571428571428559,0.07698412698412699
2024-12-26,P004,16,164,22,82,14.714285714285714,16.4,2.690370836538143,11.145631067961165,0.8571428571428559,0.0897212543554007
2024-12-27,P004,23,141,25,82,16.285714285714285,16.5,3.817254061682094,8.657894736842106,1.5714285714285712,0.1155015197568389
2024-12-28,P004,20,121,20,82,17.142857142857142,16.766666666666666,3.891382420536062,7.058333333333334,0.8571428571428577,0.14167650531286893
2024-12-29,P004,18,103,7,82,17.0,16.966666666666665,3.829708431025345,6.0588235294117645,-0.14285714285714235,0.1650485436893204
2024-12-30,P004,14,89,5,82,16.714285714285715,16.866666666666667,3.988077469754295,5.3247863247863245,-0.2857142857142847,0.18780096308186198
2024-12-31,P004,21,395,17,82,18.142857142857142,17.033333333333335,3.338091841585129,21.77165354330709,1.428571428571427,0.04593128390596745
2023-01-01,P005,34,323,36,192,34.0,34.0,,9.5,,0.10526315789473684
2023-01-02,P005,39,284,16,192,36.5,36.5,3.5355339059327378,7.780821917808219,2.5,0.12852112676056338
2023-01-03,P005,44,240,35,192,39.0,39.0,5.0,6.153846153846154,2.5,0.1625
2023-01-04,P005,40,200,6,192,39.25,39.25,4.112987559751022,5.095541401273885,0.25,0.19625
2023-01-05,P005,34,412,12,192,38.2,38.2,4.266145801540309,10.785340314136125,-1.0499999999999972,0.09271844660194176
2023-01-06,P005,39,373,29,192,38.333333333333336,38.333333333333336,3.8297084310253524,9.730434782608695,0.13333333333333286,0.1027703306523682
2023-01-07,P005,46,327,9,192,39.42857142857143,39.42857142857143,4.540820148282424,8.293478260869565,1.095238095238095,0.12057667103538663
2023-01-08,P005,42,285,6,192,40.57142857142857,39.75,3.909694909544001,7.024647887323944,1.1428571428571388,0.14235588972431076
2023-01-09,P005,36,249,7,192,40.142857142857146,39.333333333333336,4.2594432902501635,6.202846975088968,-0.4285714285714235,0.16121629374641425
2023-01-10,P005,47,202,26,192,40.57142857142857,40.1,4.8255273583012945,4.97887323943662,0.4285714285714235,0.20084865629420084
2023-01-11,P005,32,643,37,192,39.42857142857143,39.36363636363637,5.8268671644701975,16.307971014492754,-1.1428571428571388,0.06131970673183737
2023-01-12,P005,38,605,36,192,40.0,39.25,5.385164807134504,15.125,0.5714285714285694,0.06611570247933884
2023-01-13,P005,40,565,21,192,40.142857142857146,39.30769230769231,5.367450401216932,14.074733096085408,0.1428571428571459,0.07104930467762327
2023-01-14,P005,49,516,22,192,40.57142857142857,40.0,5.996030432909838,12.71830985915493,0.4285714285714235,0.07862679955703211
2023-01-15,P005,39,477,7,192,40.142857142857146,39.93333333333333,5.984105932344765,11.882562277580071,-0.4285714285714235,0.084156933213537
2023-01-16,P005,44,433,10,192,41.285714285714285,40.1875,5.822779568622007,10.487889273356402,1.1428571428571388,0.0953480699439129
2023-01-17,P005,41,392,17,192,40.42857142857143,40.23529411764706,5.255382728122436,9.696113074204947,-0.8571428571428541,0.10313411078717202
2023-01-18,P005,48,344,35,192,42.714285714285715,40.666666666666664,4.386125310350263,8.053511705685619,2.2857142857142847,0.12416943521594685
2023-01-19,P005,48,296,21,192,44.142857142857146,41.05263157894737,4.220133150686569,6.705501618122977,1.4285714285714306,0.14913127413127414
2023-01-20,P005,34,262,25,192,43.285714285714285,40.7,5.589105048046169,6.052805280528053,-0.8571428571428612,0.16521264994547438
2023-01-21,P005,36,226,20,192,41.42857142857143,40.476190476190474,5.533448076836678,5.455172413793103,-1.857142857142854,0.18331226295828065
2023-01-22,P005,35,488,21,192,40.857142857142854,40.22727272727273,6.011892975000225,11.944055944055945,-0.5714285714285765,0.08372365339578454
2023-01-23,P005,37,451,36,192,39.857142857142854,40.08695652173913,5.9841059323447565,11.315412186379929,-1.0,0.08837503959455179
2023-01-24,P005,33,418,5,192,38.714285714285715,39.791666666666664,6.473388749701489,10.797047970479705,-1.1428571428571388,0.0926179084073821
2023-01-25,P005,41,377,12,192,37.714285714285715,39.84,5.2190128605029455,9.996212121212121,-1.0,0.10003789314134141
2023-01-26,P005,53,324,5,192,38.42857142857143,40.34615384615385,6.92476576877376,8.431226765799256,0.7142857142857153,0.11860670194003528
2023-01-27,P005,44,280,6,192,39.857142857142854,40.48148148148148,6.89029683512912,7.025089605734768,1.4285714285714235,0.1423469387755102
2023-01-28,P005,46,234,28,192,41.285714285714285,40.67857142857143,6.99319397019429,5.6678200692041525,1.4285714285714306,0.17643467643467642
2023-01-29,P005,43,661,31,192,42.42857142857143,40.758620689655174,6.425396041156851,15.579124579124578,1.142857142857146,0.06418845904473741
2023-01-30,P005,38,623,24,192,42.57142857142857,40.666666666666664,6.294366339755533,14.634228187919463,0.1428571428571388,0.06833295115799129
2023-01-31,P005,33,590,25,192,42.57142857142857,40.63333333333333,6.294366339755533,13.859060402684564,0.0,0.0721549636803874
2023-02-01,P005,49,541,39,192,43.714285714285715,40.96666666666667,6.676183683170229,12.375816993464053,1.142857142857146,0.08080274623712702
2023-02-02,P005,44,497,19,192,42.42857142857143,40.96666666666667,5.318431562567497,11.713804713804713,-1.2857142857142847,0.08536935901121012
2023-02-03,P005,42,455,34,192,42.142857142857146,41.03333333333333,5.273473599964607,10.796610169491524,-0.2857142857142847,0.09262166405023549
2023-02-04,P005,42,413,8,192,41.57142857142857,41.3,4.995235825502219,9.934707903780069,-0.5714285714285765,0.10065721203735731
2023-02-05,P005,34,379,19,192,40.285714285714285,41.13333333333333,5.677860093212509,9.407801418439716,-1.2857142857142847,0.10629476064832265
2023-02-06,P005,38,341,27,192,40.285714285714285,40.86666666666667,5.677860093212509,8.464539007092199,0.0,0.11813992459153749
2023-02-07,P005,45,296,19,192,42.0,40.96666666666667,4.864839839775461,7.0476190476190474,1.7142857142857153,0.14189189189189189
2023-02-08,P005,51,245,30,192,42.285714285714285,41.46666666666667,5.3763149000743775,5.793918918918919,0.2857142857142847,0.17259475218658893
2023-02-09,P005,42,203,16,192,42.0,41.3,5.322906474223759,4.833333333333333,-0.2857142857142847,0.20689655172413793
2023-02-10,P005,49,431,22,192,43.0,41.86666666666667,5.9441848333756555,10.023255813953488,1.0,0.09976798143851508
2023-02-11,P005,47,384,10,192,43.714285714285715,42.166666666666664,6.102302453836179,8.784313725490195,0.7142857142857153,0.11383928571428571
2023-02-12,P005,32,352,22,192,43.42857142857143,41.9,6.65475125648691,8.105263157894736,-0.2857142857142847,0.12337662337662338
2023-02-13,P005,41,311,28,192,43.857142857142854,41.63333333333333,6.3358391032961805,7.091205211726385,0.4285714285714235,0.14101975195222782
2023-02-14,P005,36,275,32,192,42.57142857142857,41.53333333333333,6.9487922897230225,6.459731543624161,-1.2857142857142847,0.1548051948051948
2023-02-15,P005,33,242,19,192,40.0,41.166666666666664,6.633249580710792,6.05,-2.5714285714285694,0.1652892561983471
2023-02-16,P005,34,208,23,192,38.857142857142854,40.93333333333333,6.914443130833004,5.352941176470589,-1.142857142857146,0.1868131868131868
2023-02-17,P005,30,618,9,192,36.142857142857146,40.333333333333336,5.928141120356116,17.09881422924901,-2.714285714285708,0.058483587609801206
2023-02-18,P005,37,581,8,192,34.714285714285715,39.96666666666667,3.6384193323605762,16.736625514403293,-1.4285714285714306,0.05974920088517335
2023-02-19,P005,40,541,21,192,35.857142857142854,40.166666666666664,3.891382420536059,15.08764940239044,1.1428571428571388,0.06627937681542118
2023-02-20,P005,43,498,14,192,36.142857142857146,40.4,4.375255094603865,13.778656126482213,0.2857142857142918,0.0725760183591509
2023-02-21,P005,45,453,16,192,37.42857142857143,40.733333333333334,5.503245795502343,12.103053435114504,1.2857142857142847,0.0826237779880164
2023-02-22,P005,48,405,9,192,39.57142857142857,41.1,6.347102826149439,10.234657039711191,2.142857142857139,0.09770723104056436
2023-02-23,P005,48,357,11,192,41.57142857142857,41.6,6.502746672423444,8.587628865979381,2.0,0.11644657863145258
2023-02-24,P005,38,319,27,192,42.714285714285715,41.5,4.535573676110713,7.468227424749164,1.142857142857146,0.13390058217644424
2023-02-25,P005,51,268,6,192,44.714285714285715,41.43333333333333,4.680252333449739,5.993610223642173,2.0,0.1668443496801706
2023-02-26,P005,50,218,34,192,46.142857142857146,41.63333333333333,4.525062483125541,4.724458204334365,1.4285714285714306,0.21166448230668417
2023-02-27,P005,41,424,9,192,45.857142857142854,41.46666666666667,4.810702354423619,9.246105919003115,-0.2857142857142918,0.10815363881401617
2023-02-28,P005,41,383,24,192,45.285714285714285,41.4,5.15474815790533,8.457413249211356,-0.5714285714285694,0.11823946288698246
2023-03-01,P005,36,347,30,192,43.57142857142857,41.333333333333336,6.023762469230849,7.963934426229509,-1.7142857142857153,0.1255660765747221
2023-03-02,P005,47,300,10,192,43.42857142857143,41.8,5.9120538692049145,6.907894736842105,-0.1428571428571388,0.14476190476190476
2023-03-03,P005,42,258,33,192,44.0,41.56666666666667,5.477225575051647,5.863636363636363,0.5714285714285694,0.17054263565891473
2023-03-04,P005,33,225,14,192,41.42857142857143,41.2,5.8554004376911895,5.43103448275862,-2.5714285714285694,0.18412698412698414
2023-03-05,P005,30,195,20,192,38.57142857142857,40.8,5.855400437691196,5.055555555555556,-2.857142857142861,0.1978021978021978
2023-03-06,P005,45,396,38,192,39.142857142857146,40.9,6.309478885734047,10.116788321167883,0.5714285714285765,0.09884559884559885
2023-03-07,P005,36,360,35,192,38.42857142857143,40.96666666666667,6.3471028261494435,9.36802973977695,-0.7142857142857153,0.10674603174603176
2023-03-08,P005,38,322,9,192,38.714285714285715,40.96666666666667,6.264031867582986,8.317343173431734,0.2857142857142847,0.12023070097604259
2023-03-09,P005,46,276,37,192,38.57142857142857,41.0,6.051367417290706,7.155555555555556,-0.1428571428571459,0.13975155279503104
2023-03-10,P005,46,230,23,192,39.142857142857146,40.833333333333336,6.5936477367380215,5.875912408759124,0.5714285714285765,0.1701863354037267
2023-03-11,P005,41,459,36,192,40.285714285714285,40.8,6.019808571549031,11.393617021276595,1.1428571428571388,0.08776844070961717
2023-03-12,P005,32,427,27,192,40.57142857142857,40.233333333333334,5.472876844254847,10.524647887323944,0.2857142857142847,0.09501505520240883
2023-03-13,P005,33,394,7,192,38.857142857142854,39.766666666666666,5.727959829601093,10.139705882352942,-1.7142857142857153,0.09862218999274835
2023-03-14,P005,32,362,5,192,38.285714285714285,39.766666666666666,6.237368187365717,9.455223880597016,-0.5714285714285694,0.10576164167324388
2023-03-15,P005,34,328,32,192,37.714285714285715,39.53333333333333,6.447590912226718,8.696969696969697,-0.5714285714285694,0.11498257839721254
2023-03-16,P005,42,286,9,192,37.142857142857146,39.733333333333334,5.727959829601096,7.699999999999999,-0.5714285714285694,0.12987012987012989
2023-03-17,P005,51,235,17,192,37.857142857142854,40.333333333333336,7.151423434733615,6.207547169811321,0.7142857142857082,0.16109422492401215
2023-03-18,P005,39,196,15,192,37.57142857142857,40.5,7.04407890494191,5.216730038022814,-0.2857142857142847,0.19169096209912537
2023-03-19,P005,40,589,26,192,38.714285714285715,40.833333333333336,6.6260668503088525,15.214022140221402,1.142857142857146,0.06572883822459374
2023-03-20,P005,43,546,27,192,40.142857142857146,41.03333333333333,6.256425268702335,13.601423487544483,1.4285714285714306,0.07352171637885924
2023-03-21,P005,33,513,16,192,40.285714285714285,40.8,6.047431568147631,12.73404255319149,0.1428571428571388,0.0785296574770259
2023-03-22,P005,48,465,25,192,42.285714285714285,40.96666666666667,5.936168397046626,10.996621621621621,2.0,0.09093701996927803
2023-03-23,P005,45,420,23,192,42.714285714285715,40.96666666666667,6.0198085715490235,9.832775919732441,0.4285714285714306,0.10170068027210885
2023-03-24,P005,36,384,9,192,40.57142857142857,40.56666666666667,5.191568255583363,9.464788732394366,-2.142857142857146,0.1056547619047619
2023-03-25,P005,41,343,28,192,40.857142857142854,40.333333333333336,5.145501965424792,8.395104895104895,0.2857142857142847,0.11911703456892961
2023-03-26,P005,40,303,34,192,40.857142857142854,40.4,5.145501965424792,7.416083916083917,0.0,0.13484205563413484
2023-03-27,P005,31,272,12,192,39.142857142857146,39.733333333333334,6.2029179001652475,6.948905109489051,-1.7142857142857082,0.1439075630252101
2023-03-28,P005,38,234,6,192,39.857142857142854,39.333333333333336,5.6399932455211115,5.870967741935484,0.7142857142857082,0.1703296703296703
2023-03-29,P005,30,204,38,192,37.285714285714285,38.96666666666667,5.407226205560043,5.471264367816092,-2.5714285714285694,0.18277310924369747
2023-03-30,P005,40,391,27,192,36.57142857142857,38.93333333333333,4.466808810815726,10.69140625,-0.7142857142857153,0.09353306540007307
2023-03-31,P005,46,345,7,192,38.0,39.266666666666666,5.6862407030773285,9.078947368421053,1.4285714285714306,0.11014492753623188
2023-04-01,P005,54,291,28,192,39.857142857142854,39.5,8.335237877600763,7.301075268817205,1.857142857142854,0.1369661266568483
2023-04-02,P005,35,256,22,192,39.142857142857146,39.266666666666666,8.532849688675162,6.540145985401459,-0.7142857142857082,0.15290178571428573
2023-04-03,P005,45,211,35,192,41.142857142857146,39.666666666666664,7.925245977856069,5.128472222222221,2.0,0.1949898442789438
2023-04-04,P005,42,653,18,192,41.714285714285715,40.06666666666667,7.80415029998538,15.654109589041095,0.5714285714285694,0.063880988842704
2023-04-05,P005,46,607,5,192,44.0,40.1,5.9160797830996135,13.795454545454545,2.2857142857142847,0.07248764415156507
2023-04-06,P005,36,571,18,192,43.42857142857143,40.1,6.528326555791123,13.148026315789473,-0.5714285714285694,0.07605704278208657
2023-04-07,P005,44,527,9,192,43.142857142857146,40.3,6.440201120787335,12.21523178807947,-0.2857142857142847,0.0818650040661426
2023-04-08,P005,49,478,35,192,42.42857142857143,40.4,5.191568255583368,11.265993265993265,-0.7142857142857153,0.08876270173341304
2023-04-09,P005,46,432,35,192,44.0,40.4,4.123105625617656,9.818181818181818,1.5714285714285694,0.10185185185185185
2023-04-10,P005,41,391,34,192,43.42857142857143,40.4,4.237025012007946,9.00328947368421,-0.5714285714285694,0.11107051516258679
2023-04-11,P005,49,342,5,192,44.42857142857143,40.96666666666667,4.649628761422526,7.697749196141479,1.0,0.1299081035923141
