order_item_id,order_id,product_id,quantity,price
8987,3607,1,1,4826.06
8988,3607,22,1,3115.88
8989,3607,20,1,4688.81
8990,3608,34,3,859.91
8991,3608,38,3,3245.43
8992,3608,2,3,4716.05
8993,3609,38,2,3245.43
8994,3609,23,3,4161.52
8995,3610,11,2,3400.04
8996,3610,21,3,4157.75
8997,3610,23,3,4161.52
8998,3610,25,1,1090.57
8999,3611,24,1,677.78
9000,3611,3,2,4033.76
9001,3611,11,2,3400.04
9002,3612,9,1,2497.12
9003,3612,33,1,2320.66
9004,3612,27,1,1405.02
9005,3612,12,2,1282.01
9006,3613,25,3,1090.57
9007,3614,38,1,3245.43
9008,3614,21,1,4157.75
9009,3615,5,2,589.21
9010,3615,16,1,2998.3
9011,3615,10,1,414.37
9012,3615,28,3,1570.25
9013,3616,6,2,2994.1
9014,3616,24,2,677.78
9015,3616,40,3,378.74
9016,3617,13,1,2867.03
9017,3617,5,2,589.21
9018,3617,29,1,1518.22
9019,3618,9,1,2497.12
9020,3619,22,1,3115.88
9021,3619,15,3,2620.98
9022,3619,32,3,1721.2
9023,3619,36,2,546.6
9024,3620,4,2,1750.76
9025,3620,10,3,414.37
9026,3620,20,2,4688.81
9027,3621,24,1,677.78
9028,3621,33,3,2320.66
9029,3621,9,3,2497.12
9030,3621,29,1,1518.22
9031,3622,29,3,1518.22
9032,3622,10,1,414.37
9033,3622,5,2,589.21
9034,3622,37,1,3692.8
9035,3623,39,1,980.85
9036,3623,17,3,1064.42
9037,3624,12,1,1282.01
9038,3625,17,2,1064.42
9039,3625,36,2,546.6
9040,3626,6,2,2994.1
9041,3626,8,2,930.58
9042,3626,36,1,546.6
9043,3627,22,1,3115.88
9044,3627,37,2,3692.8
9045,3627,11,3,3400.04
9046,3627,35,3,4044.29
9047,3628,29,1,1518.22
9048,3628,22,2,3115.88
9049,3628,10,3,414.37
9050,3628,37,2,3692.8
9051,3629,34,2,859.91
9052,3629,19,3,3858.84
9053,3629,36,3,546.6
9054,3630,33,2,2320.66
9055,3630,34,3,859.91
9056,3631,18,3,3706.97
9057,3631,22,2,3115.88
9058,3631,9,2,2497.12
9059,3632,29,3,1518.22
9060,3632,17,1,1064.42
9061,3632,13,2,2867.03
9062,3633,19,3,3858.84
9063,3633,16,3,2998.3
9064,3634,24,1,677.78
9065,3634,10,3,414.37
9066,3634,36,3,546.6
9067,3635,11,3,3400.04
9068,3635,14,1,1756.98
9069,3635,36,1,546.6
9070,3636,40,2,378.74
9071,3637,35,2,4044.29
9072,3637,15,1,2620.98
9073,3638,28,2,1570.25
9074,3638,21,2,4157.75
9075,3639,9,2,2497.12
9076,3639,20,1,4688.81
9077,3640,3,1,4033.76
9078,3641,1,1,4826.06
9079,3642,30,2,3499.96
9080,3642,28,1,1570.25
9081,3642,16,3,2998.3
9082,3642,40,3,378.74
9083,3643,8,2,930.58
9084,3644,5,3,589.21
9085,3644,26,3,396.95
9086,3644,3,2,4033.76
9087,3644,7,2,1818.5
9088,3645,21,1,4157.75
9089,3645,19,1,3858.84
9090,3645,28,2,1570.25
9091,3645,37,3,3692.8
9092,3646,28,1,1570.25
9093,3646,25,2,1090.57
9094,3646,2,1,4716.05
9095,3647,17,2,1064.42
9096,3647,21,1,4157.75
9097,3647,12,2,1282.01
9098,3648,2,1,4716.05
9099,3648,21,3,4157.75
9100,3648,32,2,1721.2
9101,3648,39,2,980.85
9102,3649,18,2,3706.97
9103,3649,9,2,2497.12
9104,3649,10,2,414.37
9105,3650,24,2,677.78
9106,3651,26,2,396.95
9107,3651,14,1,1756.98
9108,3651,24,1,677.78
9109,3652,2,3,4716.05
9110,3652,39,3,980.85
9111,3652,13,1,2867.03
9112,3652,21,2,4157.75
9113,3653,10,2,414.37
9114,3653,39,2,980.85
9115,3653,17,1,1064.42
9116,3653,37,3,3692.8
9117,3654,29,1,1518.22
9118,3655,24,2,677.78
9119,3656,30,2,3499.96
9120,3656,7,2,1818.5
9121,3656,19,1,3858.84
9122,3657,33,2,2320.66
9123,3657,5,2,589.21
9124,3657,21,1,4157.75
9125,3657,23,2,4161.52
9126,3658,35,1,4044.29
9127,3659,22,2,3115.88
9128,3660,12,2,1282.01
9129,3660,9,2,2497.12
9130,3660,3,3,4033.76
9131,3661,24,1,677.78
9132,3661,32,3,1721.2
9133,3661,2,3,4716.05
9134,3662,29,2,1518.22
9135,3663,37,1,3692.8
9136,3663,34,3,859.91
9137,3664,20,3,4688.81
9138,3664,12,3,1282.01
9139,3664,36,1,546.6
9140,3665,8,1,930.58
9141,3665,12,2,1282.01
9142,3665,36,3,546.6
9143,3665,29,2,1518.22
9144,3666,28,1,1570.25
9145,3666,39,1,980.85
9146,3666,13,2,2867.03
9147,3666,34,2,859.91
9148,3667,12,2,1282.01
9149,3668,40,2,378.74
9150,3669,13,3,2867.03
9151,3669,18,3,3706.97
9152,3670,29,1,1518.22
9153,3671,3,3,4033.76
9154,3672,20,3,4688.81
9155,3672,15,1,2620.98
9156,3672,29,3,1518.22
9157,3673,27,3,1405.02
9158,3673,17,1,1064.42
9159,3673,15,3,2620.98
9160,3673,29,1,1518.22
9161,3674,32,2,1721.2
9162,3675,28,3,1570.25
9163,3675,22,2,3115.88
9164,3675,3,1,4033.76
9165,3676,34,2,859.91
9166,3677,33,3,2320.66
9167,3677,38,3,3245.43
9168,3677,25,3,1090.57
9169,3677,6,1,2994.1
9170,3678,38,2,3245.43
9171,3679,13,1,2867.03
9172,3679,25,1,1090.57
9173,3680,5,3,589.21
9174,3680,7,1,1818.5
9175,3680,18,1,3706.97
9176,3681,29,2,1518.22
9177,3681,5,2,589.21
9178,3681,14,3,1756.98
9179,3682,1,2,4826.06
9180,3682,13,2,2867.03
9181,3682,18,3,3706.97
9182,3683,10,3,414.37
9183,3683,13,3,2867.03
9184,3684,25,2,1090.57
9185,3685,40,2,378.74
9186,3686,15,2,2620.98
9187,3687,17,2,1064.42
9188,3687,9,1,2497.12
9189,3687,28,1,1570.25
9190,3688,28,2,1570.25
9191,3688,9,2,2497.12
9192,3689,18,1,3706.97
9193,3689,36,2,546.6
9194,3689,9,1,2497.12
9195,3689,20,2,4688.81
9196,3690,34,3,859.91
9197,3691,2,2,4716.05
9198,3691,33,2,2320.66
9199,3691,28,2,1570.25
9200,3691,40,1,378.74
9201,3692,31,3,1804.53
9202,3692,40,2,378.74
9203,3692,13,2,2867.03
9204,3692,9,2,2497.12
9205,3693,31,1,1804.53
9206,3694,36,2,546.6
9207,3695,5,3,589.21
9208,3695,17,1,1064.42
9209,3696,17,3,1064.42
9210,3697,32,3,1721.2
9211,3697,22,3,3115.88
9212,3697,36,2,546.6
9213,3698,5,3,589.21
9214,3698,22,1,3115.88
9215,3699,14,1,1756.98
9216,3699,17,2,1064.42
9217,3699,18,1,3706.97
9218,3700,16,2,2998.3
9219,3700,5,1,589.21
9220,3700,12,1,1282.01
9221,3701,15,1,2620.98
9222,3701,33,1,2320.66
9223,3702,10,1,414.37
9224,3703,32,1,1721.2
9225,3704,8,3,930.58
9226,3704,32,2,1721.2
9227,3705,20,2,4688.81
9228,3706,28,1,1570.25
9229,3707,22,1,3115.88
9230,3707,33,1,2320.66
9231,3707,27,2,1405.02
9232,3708,33,1,2320.66
9233,3708,22,2,3115.88
9234,3709,20,1,4688.81
9235,3709,2,2,4716.05
9236,3710,24,2,677.78
9237,3711,23,2,4161.52
9238,3711,25,1,1090.57
9239,3712,15,2,2620.98
9240,3712,29,1,1518.22
9241,3712,4,3,1750.76
9242,3713,12,2,1282.01
9243,3713,39,3,980.85
9244,3713,14,3,1756.98
9245,3713,5,3,589.21
9246,3714,35,3,4044.29
9247,3714,34,3,859.91
9248,3715,11,2,3400.04
9249,3715,22,1,3115.88
9250,3716,1,3,4826.06
9251,3716,27,2,1405.02
9252,3717,8,3,930.58
9253,3718,4,2,1750.76
9254,3718,27,2,1405.02
9255,3718,19,3,3858.84
9256,3718,24,3,677.78
9257,3719,39,3,980.85
9258,3719,34,2,859.91
9259,3720,10,2,414.37
9260,3720,9,3,2497.12
9261,3720,23,3,4161.52
9262,3721,38,1,3245.43
9263,3721,23,2,4161.52
9264,3721,29,2,1518.22
9265,3721,39,2,980.85
9266,3722,22,1,3115.88
9267,3722,4,1,1750.76
9268,3723,36,3,546.6
9269,3724,12,3,1282.01
9270,3724,6,1,2994.1
9271,3724,32,1,1721.2
9272,3724,21,2,4157.75
9273,3725,25,3,1090.57
9274,3725,13,2,2867.03
9275,3725,39,1,980.85
9276,3725,29,2,1518.22
9277,3726,19,3,3858.84
9278,3726,39,2,980.85
9279,3726,22,3,3115.88
9280,3726,14,3,1756.98
9281,3727,20,2,4688.81
9282,3727,6,1,2994.1
9283,3727,9,1,2497.12
9284,3728,8,3,930.58
9285,3728,3,3,4033.76
9286,3728,26,3,396.95
9287,3729,27,1,1405.02
9288,3729,12,2,1282.01
9289,3729,3,2,4033.76
9290,3729,34,3,859.91
9291,3730,14,3,1756.98
9292,3730,2,1,4716.05
9293,3730,4,2,1750.76
9294,3730,23,3,4161.52
9295,3731,22,2,3115.88
9296,3731,1,1,4826.06
9297,3731,38,2,3245.43
9298,3732,32,1,1721.2
9299,3732,38,3,3245.43
9300,3732,14,3,1756.98
9301,3733,32,2,1721.2
9302,3733,21,2,4157.75
9303,3733,6,1,2994.1
9304,3734,12,1,1282.01
9305,3734,4,1,1750.76
9306,3734,39,2,980.85
9307,3735,21,3,4157.75
9308,3736,4,3,1750.76
9309,3736,25,2,1090.57
9310,3737,19,1,3858.84
9311,3738,22,3,3115.88
9312,3738,1,2,4826.06
9313,3738,4,2,1750.76
9314,3739,22,3,3115.88
9315,3739,33,2,2320.66
9316,3739,12,2,1282.01
9317,3739,32,1,1721.2
9318,3740,23,1,4161.52
9319,3740,38,1,3245.43
9320,3740,7,2,1818.5
9321,3741,20,3,4688.81
9322,3741,25,1,1090.57
9323,3742,37,1,3692.8
9324,3742,9,2,2497.12
9325,3742,34,1,859.91
9326,3742,17,2,1064.42
9327,3743,30,3,3499.96
9328,3743,24,2,677.78
9329,3744,33,1,2320.66
9330,3744,11,1,3400.04
9331,3745,6,1,2994.1
9332,3745,10,3,414.37
9333,3746,5,1,589.21
9334,3746,25,3,1090.57
9335,3747,32,3,1721.2
9336,3747,39,2,980.85
9337,3748,11,1,3400.04
9338,3748,29,3,1518.22
9339,3749,15,3,2620.98
9340,3750,13,2,2867.03
9341,3750,36,2,546.6
9342,3750,14,1,1756.98
9343,3751,17,3,1064.42
9344,3751,2,2,4716.05
9345,3751,6,2,2994.1
9346,3751,23,3,4161.52
9347,3752,7,1,1818.5
9348,3753,27,3,1405.02
9349,3754,10,2,414.37
9350,3754,7,1,1818.5
9351,3754,4,3,1750.76
9352,3755,30,2,3499.96
9353,3755,5,2,589.21
9354,3755,27,2,1405.02
9355,3755,25,2,1090.57
9356,3756,6,3,2994.1
9357,3756,14,1,1756.98
9358,3756,24,1,677.78
9359,3757,4,3,1750.76
9360,3757,21,1,4157.75
9361,3757,27,2,1405.02
9362,3757,19,3,3858.84
9363,3758,36,3,546.6
9364,3759,16,3,2998.3
9365,3759,26,2,396.95
9366,3759,24,2,677.78
9367,3759,4,1,1750.76
9368,3760,13,2,2867.03
9369,3760,20,2,4688.81
9370,3760,39,2,980.85
9371,3760,11,1,3400.04
9372,3761,4,2,1750.76
9373,3762,13,3,2867.03
9374,3762,40,3,378.74
9375,3762,7,3,1818.5
9376,3763,5,1,589.21
9377,3763,25,1,1090.57
9378,3763,15,2,2620.98
9379,3763,20,2,4688.81
9380,3764,7,2,1818.5
9381,3765,18,2,3706.97
9382,3765,13,1,2867.03
9383,3766,38,1,3245.43
9384,3766,23,1,4161.52
9385,3766,3,3,4033.76
9386,3766,17,3,1064.42
9387,3767,9,1,2497.12
9388,3768,10,2,414.37
9389,3769,2,1,4716.05
9390,3770,37,1,3692.8
9391,3770,33,2,2320.66
9392,3770,34,1,859.91
9393,3770,14,3,1756.98
9394,3771,2,2,4716.05
9395,3771,14,3,1756.98
9396,3771,37,3,3692.8
9397,3772,8,1,930.58
9398,3772,37,2,3692.8
9399,3773,13,2,2867.03
9400,3773,39,2,980.85
9401,3773,26,1,396.95
9402,3774,28,2,1570.25
9403,3774,27,3,1405.02
9404,3774,31,2,1804.53
9405,3774,1,3,4826.06
9406,3775,30,1,3499.96
9407,3775,35,3,4044.29
9408,3776,3,3,4033.76
9409,3776,33,2,2320.66
9410,3776,5,3,589.21
9411,3776,2,2,4716.05
9412,3777,37,2,3692.8
9413,3778,39,1,980.85
9414,3778,32,1,1721.2
9415,3778,33,2,2320.66
9416,3778,15,3,2620.98
9417,3779,39,2,980.85
9418,3779,38,3,3245.43
9419,3779,29,2,1518.22
9420,3780,23,3,4161.52
9421,3780,39,2,980.85
9422,3780,1,2,4826.06
9423,3781,26,3,396.95
9424,3781,4,1,1750.76
9425,3782,26,2,396.95
9426,3782,32,3,1721.2
9427,3782,35,1,4044.29
9428,3783,27,2,1405.02
9429,3783,9,2,2497.12
9430,3783,20,2,4688.81
9431,3784,19,1,3858.84
9432,3784,2,1,4716.05
9433,3784,12,3,1282.01
9434,3785,31,2,1804.53
9435,3785,33,2,2320.66
9436,3785,5,1,589.21
9437,3785,3,3,4033.76
9438,3786,20,3,4688.81
9439,3787,25,1,1090.57
9440,3787,4,1,1750.76
9441,3787,20,1,4688.81
9442,3788,30,1,3499.96
9443,3788,27,3,1405.02
9444,3788,18,1,3706.97
9445,3788,20,2,4688.81
9446,3789,25,1,1090.57
9447,3789,23,2,4161.52
9448,3789,37,3,3692.8
9449,3789,2,3,4716.05
9450,3790,17,1,1064.42
9451,3791,2,3,4716.05
9452,3791,25,1,1090.57
9453,3791,19,1,3858.84
9454,3791,35,2,4044.29
9455,3792,39,2,980.85
9456,3792,11,2,3400.04
9457,3792,36,2,546.6
9458,3793,14,2,1756.98
9459,3793,16,3,2998.3
9460,3794,26,3,396.95
9461,3794,34,2,859.91
9462,3795,11,1,3400.04
9463,3795,16,2,2998.3
9464,3796,36,2,546.6
9465,3796,22,3,3115.88
9466,3796,34,3,859.91
9467,3797,38,2,3245.43
9468,3797,4,1,1750.76
9469,3797,20,1,4688.81
9470,3797,6,2,2994.1
9471,3798,17,2,1064.42
9472,3798,27,1,1405.02
9473,3798,29,3,1518.22
9474,3799,9,2,2497.12
9475,3799,40,2,378.74
9476,3800,33,3,2320.66
9477,3801,38,3,3245.43
9478,3801,7,3,1818.5
9479,3801,24,2,677.78
9480,3801,3,1,4033.76
9481,3802,8,2,930.58
9482,3802,24,3,677.78
9483,3802,40,2,378.74
9484,3803,29,1,1518.22
9485,3804,17,1,1064.42
9486,3804,24,3,677.78
9487,3805,34,3,859.91
9488,3805,16,1,2998.3
9489,3805,3,3,4033.76
9490,3805,4,3,1750.76
9491,3806,8,2,930.58
9492,3806,24,2,677.78
9493,3807,24,3,677.78
9494,3807,31,1,1804.53
9495,3808,28,1,1570.25
9496,3808,33,3,2320.66
9497,3808,16,1,2998.3
9498,3809,1,1,4826.06
9499,3809,21,2,4157.75
9500,3809,34,2,859.91
9501,3810,28,2,1570.25
9502,3810,11,3,3400.04
9503,3811,4,3,1750.76
9504,3811,18,3,3706.97
9505,3812,6,3,2994.1
9506,3812,5,3,589.21
9507,3812,37,2,3692.8
9508,3813,7,1,1818.5
9509,3813,32,3,1721.2
9510,3814,11,2,3400.04
9511,3814,39,1,980.85
9512,3814,21,3,4157.75
9513,3814,8,1,930.58
9514,3815,26,3,396.95
9515,3816,12,3,1282.01
9516,3816,11,3,3400.04
9517,3816,10,2,414.37
9518,3817,3,3,4033.76
9519,3817,6,3,2994.1
9520,3817,28,1,1570.25
9521,3817,17,2,1064.42
9522,3818,30,2,3499.96
9523,3818,7,1,1818.5
9524,3818,14,1,1756.98
9525,3819,21,1,4157.75
9526,3819,7,1,1818.5
9527,3819,18,1,3706.97
9528,3820,40,3,378.74
9529,3820,35,2,4044.29
9530,3820,1,2,4826.06
9531,3820,33,1,2320.66
9532,3821,18,3,3706.97
9533,3822,39,2,980.85
9534,3822,9,2,2497.12
9535,3822,13,3,2867.03
9536,3822,3,2,4033.76
9537,3823,34,1,859.91
9538,3823,33,2,2320.66
9539,3823,20,1,4688.81
9540,3824,23,2,4161.52
9541,3824,34,1,859.91
9542,3824,4,1,1750.76
9543,3824,14,2,1756.98
9544,3825,32,3,1721.2
9545,3826,24,3,677.78
9546,3826,25,1,1090.57
9547,3826,26,2,396.95
9548,3826,37,1,3692.8
9549,3827,40,2,378.74
9550,3828,37,2,3692.8
9551,3828,15,1,2620.98
9552,3828,26,2,396.95
9553,3829,27,3,1405.02
9554,3829,24,3,677.78
9555,3830,8,3,930.58
9556,3831,16,3,2998.3
9557,3831,19,2,3858.84
9558,3831,21,2,4157.75
9559,3831,39,3,980.85
9560,3832,18,1,3706.97
9561,3833,24,3,677.78
9562,3834,10,2,414.37
9563,3834,20,2,4688.81
9564,3835,10,3,414.37
9565,3835,31,3,1804.53
9566,3835,5,3,589.21
9567,3835,6,1,2994.1
9568,3836,35,1,4044.29
9569,3836,2,2,4716.05
9570,3836,34,1,859.91
9571,3836,27,2,1405.02
9572,3837,28,1,1570.25
9573,3838,34,3,859.91
9574,3838,24,2,677.78
9575,3839,6,2,2994.1
9576,3839,38,3,3245.43
9577,3840,21,1,4157.75
9578,3841,28,2,1570.25
9579,3841,11,1,3400.04
9580,3841,12,3,1282.01
9581,3842,32,2,1721.2
9582,3842,8,3,930.58
9583,3842,13,3,2867.03
9584,3843,17,2,1064.42
9585,3843,3,3,4033.76
9586,3844,4,3,1750.76
9587,3844,13,1,2867.03
9588,3844,21,3,4157.75
9589,3845,1,2,4826.06
9590,3845,10,2,414.37
9591,3846,40,3,378.74
9592,3846,9,3,2497.12
9593,3846,25,3,1090.57
9594,3846,1,1,4826.06
9595,3847,22,1,3115.88
9596,3847,11,1,3400.04
9597,3848,16,2,2998.3
9598,3848,2,1,4716.05
9599,3849,16,3,2998.3
9600,3849,29,1,1518.22
9601,3849,5,1,589.21
9602,3849,37,3,3692.8
9603,3850,33,2,2320.66
9604,3850,21,1,4157.75
9605,3850,32,1,1721.2
9606,3851,30,3,3499.96
9607,3851,8,3,930.58
9608,3852,18,2,3706.97
9609,3853,40,2,378.74
9610,3854,8,1,930.58
9611,3854,1,2,4826.06
9612,3854,33,1,2320.66
9613,3855,36,3,546.6
9614,3855,14,2,1756.98
9615,3856,7,1,1818.5
9616,3856,1,2,4826.06
9617,3856,36,1,546.6
9618,3857,22,1,3115.88
9619,3857,34,3,859.91
9620,3857,7,3,1818.5
9621,3858,11,2,3400.04
9622,3858,30,1,3499.96
9623,3858,39,2,980.85
9624,3859,4,3,1750.76
9625,3859,36,1,546.6
9626,3860,15,2,2620.98
9627,3860,38,3,3245.43
9628,3860,16,2,2998.3
9629,3860,23,2,4161.52
9630,3861,37,2,3692.8
9631,3862,39,1,980.85
9632,3862,18,2,3706.97
9633,3863,12,3,1282.01
9634,3863,5,3,589.21
9635,3863,39,1,980.85
9636,3863,34,3,859.91
9637,3864,39,2,980.85
9638,3865,28,3,1570.25
9639,3865,17,1,1064.42
9640,3866,26,2,396.95
9641,3866,3,3,4033.76
9642,3866,14,3,1756.98
9643,3866,2,1,4716.05
9644,3867,16,1,2998.3
9645,3867,13,1,2867.03
9646,3868,10,1,414.37
9647,3869,2,3,4716.05
9648,3869,32,1,1721.2
9649,3869,26,3,396.95
9650,3870,37,3,3692.8
9651,3870,29,2,1518.22
9652,3871,38,1,3245.43
9653,3871,13,1,2867.03
9654,3872,35,1,4044.29
9655,3873,28,1,1570.25
9656,3874,7,1,1818.5
9657,3874,25,3,1090.57
9658,3874,15,1,2620.98
9659,3875,27,3,1405.02
9660,3875,7,3,1818.5
9661,3875,34,1,859.91
9662,3875,31,3,1804.53
9663,3876,34,2,859.91
9664,3877,14,1,1756.98
9665,3878,12,2,1282.01
9666,3878,25,1,1090.57
9667,3879,8,1,930.58
9668,3879,34,3,859.91
9669,3879,21,2,4157.75
9670,3879,24,1,677.78
9671,3880,6,1,2994.1
9672,3880,37,2,3692.8
9673,3880,3,2,4033.76
9674,3881,9,1,2497.12
9675,3881,28,2,1570.25
9676,3882,1,2,4826.06
9677,3882,30,1,3499.96
9678,3882,7,3,1818.5
9679,3883,20,3,4688.81
9680,3883,4,2,1750.76
9681,3884,35,2,4044.29
9682,3884,38,1,3245.43
9683,3885,30,2,3499.96
9684,3885,5,2,589.21
9685,3885,36,3,546.6
9686,3886,12,3,1282.01
9687,3886,7,3,1818.5
9688,3886,35,3,4044.29
9689,3886,40,2,378.74
9690,3887,9,2,2497.12
9691,3887,17,1,1064.42
9692,3888,8,1,930.58
9693,3888,33,1,2320.66
9694,3888,25,1,1090.57
9695,3889,7,2,1818.5
9696,3890,23,2,4161.52
9697,3890,10,2,414.37
9698,3890,30,2,3499.96
9699,3890,28,2,1570.25
9700,3891,10,1,414.37
9701,3891,40,3,378.74
9702,3891,29,3,1518.22
9703,3892,19,2,3858.84
9704,3892,21,3,4157.75
9705,3892,17,2,1064.42
9706,3893,36,2,546.6
9707,3893,37,1,3692.8
9708,3893,3,2,4033.76
9709,3894,25,3,1090.57
9710,3894,30,2,3499.96
9711,3894,9,3,2497.12
9712,3894,11,3,3400.04
9713,3895,36,1,546.6
9714,3895,40,1,378.74
9715,3896,8,3,930.58
9716,3897,5,3,589.21
9717,3897,17,2,1064.42
9718,3898,8,2,930.58
9719,3898,35,3,4044.29
9720,3899,16,2,2998.3
9721,3900,10,1,414.37
9722,3901,28,1,1570.25
9723,3901,23,2,4161.52
9724,3901,10,3,414.37
9725,3901,22,3,3115.88
9726,3902,1,2,4826.06
9727,3902,8,1,930.58
9728,3902,35,2,4044.29
9729,3902,3,3,4033.76
9730,3903,7,3,1818.5
9731,3904,1,3,4826.06
9732,3904,8,2,930.58
9733,3905,15,3,2620.98
9734,3905,35,3,4044.29
9735,3906,23,2,4161.52
9736,3906,4,3,1750.76
9737,3907,34,3,859.91
9738,3907,3,2,4033.76
9739,3907,40,1,378.74
9740,3907,16,3,2998.3
9741,3908,18,2,3706.97
9742,3909,31,2,1804.53
9743,3909,35,1,4044.29
9744,3909,34,3,859.91
9745,3910,2,2,4716.05
9746,3911,23,3,4161.52
9747,3912,15,3,2620.98
9748,3913,19,1,3858.84
9749,3913,17,3,1064.42
9750,3913,27,2,1405.02
9751,3914,16,1,2998.3
9752,3915,15,1,2620.98
9753,3915,34,1,859.91
9754,3915,24,3,677.78
9755,3916,11,1,3400.04
9756,3916,4,2,1750.76
9757,3916,2,2,4716.05
9758,3917,35,3,4044.29
9759,3917,15,3,2620.98
9760,3918,26,3,396.95
9761,3919,31,3,1804.53
9762,3919,10,3,414.37
9763,3919,3,3,4033.76
9764,3919,21,1,4157.75
9765,3920,36,1,546.6
9766,3921,5,1,589.21
9767,3922,24,2,677.78
9768,3922,10,3,414.37
9769,3922,19,1,3858.84
9770,3922,28,1,1570.25
9771,3923,8,1,930.58
9772,3923,4,3,1750.76
9773,3923,30,2,3499.96
9774,3923,14,2,1756.98
9775,3924,25,2,1090.57
9776,3925,36,1,546.6
9777,3926,22,1,3115.88
9778,3926,15,2,2620.98
9779,3926,11,2,3400.04
9780,3926,5,1,589.21
9781,3927,16,1,2998.3
9782,3927,9,2,2497.12
9783,3928,25,3,1090.57
9784,3928,34,3,859.91
9785,3929,5,3,589.21
9786,3930,28,2,1570.25
9787,3930,7,3,1818.5
9788,3930,34,2,859.91
9789,3930,31,1,1804.53
9790,3931,32,1,1721.2
9791,3932,12,2,1282.01
9792,3932,4,2,1750.76
9793,3933,29,3,1518.22
9794,3933,23,1,4161.52
9795,3934,36,2,546.6
9796,3934,34,2,859.91
9797,3935,35,1,4044.29
9798,3935,15,1,2620.98
9799,3935,38,3,3245.43
9800,3935,37,2,3692.8
9801,3936,16,1,2998.3
9802,3936,38,2,3245.43
9803,3936,4,2,1750.76
9804,3937,32,1,1721.2
9805,3937,24,3,677.78
9806,3937,2,2,4716.05
9807,3937,21,1,4157.75
9808,3938,27,1,1405.02
9809,3938,15,3,2620.98
9810,3938,31,1,1804.53
9811,3939,15,3,2620.98
9812,3939,34,3,859.91
9813,3939,33,1,2320.66
9814,3939,26,3,396.95
9815,3940,40,1,378.74
9816,3940,7,3,1818.5
9817,3940,11,2,3400.04
9818,3940,26,2,396.95
9819,3941,25,3,1090.57
9820,3941,9,3,2497.12
9821,3941,38,1,3245.43
9822,3942,22,1,3115.88
9823,3942,29,3,1518.22
9824,3942,40,2,378.74
9825,3942,13,3,2867.03
9826,3943,39,2,980.85
9827,3944,25,1,1090.57
9828,3944,7,2,1818.5
9829,3945,27,2,1405.02
9830,3945,31,2,1804.53
9831,3945,14,3,1756.98
9832,3945,32,2,1721.2
9833,3946,21,2,4157.75
9834,3946,15,2,2620.98
9835,3947,35,1,4044.29
9836,3947,32,3,1721.2
9837,3947,40,1,378.74
9838,3948,4,3,1750.76
9839,3949,11,3,3400.04
9840,3949,6,3,2994.1
9841,3950,26,2,396.95
9842,3950,4,2,1750.76
9843,3951,40,3,378.74
9844,3951,5,2,589.21
9845,3952,2,1,4716.05
9846,3952,30,1,3499.96
9847,3953,3,3,4033.76
9848,3953,30,2,3499.96
9849,3954,3,3,4033.76
9850,3954,12,3,1282.01
9851,3954,30,1,3499.96
9852,3954,22,3,3115.88
9853,3955,33,1,2320.66
9854,3955,30,3,3499.96
9855,3955,25,3,1090.57
9856,3956,32,3,1721.2
9857,3957,36,2,546.6
9858,3957,3,1,4033.76
9859,3957,30,1,3499.96
9860,3957,14,3,1756.98
9861,3958,10,1,414.37
9862,3958,24,2,677.78
9863,3958,17,1,1064.42
9864,3958,9,1,2497.12
9865,3959,12,3,1282.01
9866,3959,21,3,4157.75
9867,3959,1,3,4826.06
9868,3960,20,2,4688.81
9869,3960,14,1,1756.98
9870,3960,32,1,1721.2
9871,3961,30,2,3499.96
9872,3961,19,1,3858.84
9873,3961,10,1,414.37
9874,3961,16,1,2998.3
9875,3962,3,1,4033.76
9876,3962,19,3,3858.84
9877,3962,20,3,4688.81
9878,3962,25,2,1090.57
9879,3963,6,3,2994.1
9880,3963,22,2,3115.88
9881,3963,14,2,1756.98
9882,3963,34,2,859.91
9883,3964,31,1,1804.53
9884,3964,28,2,1570.25
9885,3965,23,2,4161.52
9886,3965,5,3,589.21
9887,3966,31,1,1804.53
9888,3966,32,2,1721.2
9889,3967,12,1,1282.01
9890,3967,24,2,677.78
9891,3968,33,3,2320.66
9892,3968,6,2,2994.1
9893,3968,14,1,1756.98
9894,3969,40,3,378.74
9895,3969,22,1,3115.88
9896,3969,6,2,2994.1
9897,3970,6,3,2994.1
9898,3971,23,2,4161.52
9899,3972,16,2,2998.3
9900,3972,24,1,677.78
9901,3972,36,1,546.6
9902,3972,20,3,4688.81
9903,3973,13,1,2867.03
9904,3973,5,2,589.21
9905,3974,21,3,4157.75
9906,3974,17,1,1064.42
9907,3974,28,2,1570.25
9908,3974,6,3,2994.1
9909,3975,28,1,1570.25
9910,3976,29,3,1518.22
9911,3976,11,3,3400.04
9912,3976,9,2,2497.12
9913,3977,26,1,396.95
9914,3977,4,1,1750.76
9915,3978,22,1,3115.88
9916,3978,35,1,4044.29
9917,3978,20,3,4688.81
9918,3978,25,3,1090.57
9919,3979,7,2,1818.5
9920,3979,22,2,3115.88
9921,3979,37,1,3692.8
9922,3980,27,3,1405.02
9923,3981,20,1,4688.81
9924,3981,18,3,3706.97
9925,3981,23,2,4161.52
9926,3982,39,1,980.85
9927,3983,24,1,677.78
9928,3983,16,1,2998.3
9929,3983,18,2,3706.97
9930,3984,18,3,3706.97
9931,3984,27,3,1405.02
9932,3984,29,3,1518.22
9933,3985,15,2,2620.98
