user_id,subscription_plan,churn_flag,avg_watch_minutes,avg_sessions,engagement_volatility,avg_watch_7d,avg_watch_30d,revenue_30d,engagement_trend,engagement_score,churn_risk_score,churn_risk_segment
U00587,Basic,1,127.3608563,4.767584098,68.01402015,127.4584389,126.7656112,14.50152905,0.095092025,31.97041169,22.3058369085,Low Risk
U00588,Free,1,123.7574932,4.645776567,68.64577899,123.0366485,123.539639,5.204713896,0.215846995,30.30299655,23.1985571075,Medium Risk
U00589,Basic,1,122.9785867,4.715203426,70.6961269,123.5005914,123.6512882,14.58779443,-0.362047823,29.39715765,24.219857288900002,High Risk
U00590,Premium,1,120.9239766,4.699805068,64.007861,120.7211687,119.8946758,23.33645224,0.009207589,30.57717386,21.6355189647,Low Risk
U00591,Premium,1,122.2033898,4.320338983,69.68289363,122.1760977,121.9322085,22.54033898,0.065486296,29.27258954,23.876746093799998,High Risk
U00592,Free,1,129.2447183,4.887323944,67.73407762,129.3047619,130.2427896,5.284330986,-0.057949106,32.84386122,21.8613314618,Low Risk
U00593,Free,1,125.7201646,4.773662551,69.38952539,125.9460415,125.8345824,5.252839506,-0.041322314,30.90330699,23.1291994472,Medium Risk
U00594,Free,1,115.1221053,4.273684211,67.39271702,114.9747669,115.322433,5.015684211,0.126280892,27.11313226,24.0717144016,High Risk
U00595,Basic,1,125.3240418,4.668989547,66.15647512,125.4465157,125.7486493,14.29181185,-0.217282717,31.68337105,21.9000468631,Low Risk
U00596,Free,1,124.7036395,4.653379549,66.40696078,124.7790914,124.0388725,5.161299827,-0.103174603,31.35538144,22.072155970900003,Low Risk
U00597,Premium,1,120.3397849,4.595698925,64.95755074,120.1512801,120.2306203,23.00129032,0.098830049,30.02735843,22.1672387967,Low Risk
U00598,Free,1,121.3474427,4.668430335,68.0888655,121.7807844,121.9315152,5.222539683,-0.134023221,29.51284652,23.3229959403,High Risk
U00599,Premium,1,125.4851485,4.776237624,68.88021771,125.3362612,125.3698328,23.65306931,0.013321995,30.96286538,22.9441836915,Medium Risk
U00600,Free,1,125.9876033,4.725206612,72.13931322,125.9799833,126.7846777,5.228677686,-0.057675244,30.17080934,24.2520407352,High Risk
U00601,Premium,1,130.8575419,4.891061453,72.1821212,131.1764632,130.6716335,23.58659218,-0.328531413,32.15569883,23.5521841839,High Risk
U00602,Basic,1,122.3739669,4.5,68.45866678,122.4639758,122.5099265,14.2768595,-0.040224786,29.76198674,23.3061407058,Medium Risk
U00603,Premium,1,125.1104651,4.813953488,67.12859269,124.5953558,123.5541,23.45348837,0.25697626,31.34979429,22.337020901000002,Low Risk
U00604,Free,1,127.9675174,4.6612529,70.37312276,128.1192078,127.1432686,5.373132251,-0.224584718,31.473446,23.251201775400002,Medium Risk
U00605,Free,1,126.8166667,4.683333333,71.48089562,127.4124603,124.646007,4.7825,-0.661464586,30.68739798,24.029016801799997,High Risk
U00606,Free,1,123.1191336,4.722021661,72.39273706,123.3845496,123.5014525,5.441859206,-0.158098683,28.94643881,24.847943130900003,High Risk
U00607,Premium,1,123.8211382,4.674796748,70.02011488,123.9696671,123.4969647,23.09159892,-0.253881988,29.92485984,23.773523056400002,High Risk
U00608,Free,1,126.5338346,4.556390977,65.508568,126.8211242,124.6074705,4.639849624,-0.331168831,32.32788073,21.482036689300003,Low Risk
U00609,Basic,1,118.8790036,4.40569395,63.8776534,119.2984113,120.3985936,14.28069395,-0.028520499,29.71001359,21.9491146657,Low Risk
U00610,Premium,1,131.4814815,5.088888889,64.6947517,128.8643386,127.4008659,22.59259259,0.954157783,34.71083375,20.4716072769,Low Risk
U00611,Free,1,127.1867925,4.747169811,68.03804809,127.1578302,126.2827324,5.208962264,-0.180934378,31.8874535,22.371981272400003,Low Risk
U00612,Free,1,123.2531646,4.348101266,67.01960132,123.0287523,123.8175447,4.585253165,-0.234758872,30.49981581,22.6376496656,Medium Risk
U00613,Basic,1,129.4166667,4.813333333,69.49467996,129.4160556,127.7910517,14.47,-0.024366937,32.36226268,22.5720769291,Medium Risk
U00614,Basic,1,125.4285714,4.705539359,66.91707066,125.6314105,125.6188337,14.53717201,0.040100251,31.50796918,22.1452315333,Low Risk
U00615,Free,1,116.7800687,4.250859107,64.15032387,116.7956226,116.3798021,4.79185567,-0.047783251,28.74218806,22.423824844299997,Low Risk
U00616,Premium,1,123.8646362,4.598984772,67.59682302,123.9712715,123.9130029,23.28527919,-0.022033898,30.64650301,22.688323803400003,Medium Risk
U00617,Free,1,124.5357798,4.708256881,63.67408823,123.9480647,122.8872043,5.372201835,0.173056723,32.12456252,20.965586409900006,Low Risk
U00618,Free,1,128.5454545,4.803030303,69.7474207,129.819228,134.6703121,4.8925,-0.552889858,31.9348647,22.9774152194,Medium Risk
U00619,Basic,1,124.5562633,4.605095541,67.63806968,125.129997,125.4878731,14.44320594,-0.065349544,30.91261307,22.607248471200002,Medium Risk
U00620,Premium,1,118.3928571,4.75,74.89383766,118.0884779,116.8023972,21.89285714,0.601368691,26.31399156,26.7842332133,High Risk
U00621,Premium,1,119.1102151,4.508064516,65.14111215,119.258871,118.8964958,22.79139785,0.0,29.45417173,22.421932885,Low Risk
U00622,Free,1,124.0330396,4.63215859,69.1729361,124.1647734,124.7101899,5.317731278,-0.018606118,30.25098261,23.318337553400003,High Risk
U00623,Free,1,123.8311688,4.61038961,68.88691222,123.3522263,123.4996636,5.070909091,0.272670807,30.24951075,23.3093385401,High Risk
U00624,Premium,1,120.7215909,4.479166667,66.37766546,120.5833018,120.0977551,22.83787879,0.154242342,29.71908672,22.733205584600004,Medium Risk
U00625,Free,1,126.8714044,4.922165821,67.10568611,127.235674,127.3000727,5.508477157,-0.141646489,32.09350567,21.9980654437,Low Risk
U00626,Free,1,121.7142857,4.808163265,63.88897214,121.5558503,122.5926036,5.147265306,0.228337237,30.96147162,21.5118720971,Low Risk
U00627,Free,1,124.212766,4.723404255,68.39141073,127.7798632,132.4147899,4.458829787,-1.113671275,30.58470444,23.278910757500004,Medium Risk
U00628,Basic,1,122.2474227,4.659793814,66.86794044,121.8922435,122.3664379,14.44072165,0.226108374,30.23652509,22.6948725402,Medium Risk
U00629,Basic,1,119.5406032,4.575406032,66.54878728,119.0454535,119.3300079,14.32192575,0.198006645,29.22422692,22.995615341500002,Medium Risk
U00630,Free,1,127.4730769,4.746153846,69.89356516,127.3762912,126.3046546,5.057884615,0.23386652,31.44500738,23.121494484,Medium Risk
U00631,Premium,1,125.9155206,4.774066798,68.80054558,126.1537656,126.5639275,23.59921415,-0.133577053,31.15826462,22.8781988739,Medium Risk
U00632,Free,1,124.0434783,4.638443936,66.93947491,123.8014384,123.0155841,5.151350114,0.078636959,30.92708201,22.3958686887,Low Risk
U00633,Free,1,126.0077821,4.803501946,70.10473431,125.5432277,125.3678119,5.274046693,0.219159009,30.81274313,23.4333386757,High Risk
U00634,Free,1,123.0176211,4.634361233,66.56368462,123.3558842,123.5061705,5.232819383,-0.007585335,30.62825144,22.3813483425,Low Risk
U00635,Free,1,121.9236948,4.62248996,66.88265898,121.8729585,122.2437878,5.070301205,-0.038516815,30.09142721,22.7010497865,Medium Risk
U00636,Basic,1,122.2352941,4.862745098,68.32348971,121.9086928,122.5412777,14.5,0.040494938,29.85589426,23.228105622400005,Medium Risk
U00637,Free,1,123.969697,4.628787879,73.38366906,125.1883838,126.8796927,4.760681818,-0.451472192,28.96141443,25.2272445356,High Risk
U00638,Free,1,120.2402597,4.538961039,60.91637013,120.759833,119.0237966,4.954285714,-0.455648926,31.18288117,20.5997211808,Low Risk
U00639,Basic,1,122.7240803,4.578595318,67.07159357,123.2214087,123.8532473,14.4264214,-0.29337162,30.34173263,22.734064437000004,Medium Risk
U00640,Basic,1,123.137931,4.882758621,66.47644818,123.2872523,122.6032958,14.93965517,0.069453588,30.77706555,22.3142122424,Low Risk
U00641,Basic,1,125.8735632,4.802681992,67.37209165,126.2124202,126.6713307,14.88074713,-0.236632849,31.57860239,22.3124443257,Low Risk
U00642,Premium,1,123.3809524,4.600529101,67.24864507,123.332905,123.8966904,22.98835979,0.081470254,30.55794616,22.6371240652,Medium Risk
U00643,Basic,1,132.7055838,4.812182741,69.08096475,132.9571429,132.7459102,14.31598985,0.199708455,33.8015989,21.9248303335,Low Risk
U00644,Free,1,129.1142857,4.907142857,67.07865417,130.5430442,133.513369,5.012142857,-1.033915725,32.99426089,21.8973345445,Low Risk
U00645,Free,1,124.2689938,4.728952772,69.37273796,123.9556224,123.6601636,5.19825462,0.077895356,30.31446198,23.3706731348,High Risk
U00646,Premium,1,123.3261456,4.53638814,66.44553878,123.7104865,123.8150508,22.78167116,-0.164092664,30.75771303,22.341072153200003,Low Risk
U00647,Basic,1,121.8099174,4.698347107,68.11098714,121.3059819,121.5006846,14.59452479,0.089618456,29.70017493,23.2413796388,Medium Risk
U00648,Free,1,125.9125683,4.5,70.11798312,125.3271793,124.3638813,5.015245902,0.224266145,30.67963239,23.4920897555,High Risk
U00649,Basic,1,120.244186,4.186046512,64.66684477,120.3298726,119.1951585,13.0377907,0.254803676,29.95343494,22.1563884898,Low Risk
U00650,Free,1,123.6690141,4.546948357,66.18760567,123.6779734,123.6381596,5.200985915,-0.155630252,30.97540844,22.174075332599998,Low Risk
U00651,Free,1,121.2554745,4.667883212,68.78770183,120.9174053,119.7146361,5.084343066,0.051282051,29.2662442,23.606465416300004,High Risk
U00652,Basic,1,117.9036145,4.686746988,69.69353841,118.9895009,119.2905181,14.08333333,-0.368087558,27.65940836,24.6159923784,High Risk
U00653,Basic,1,126.8846154,4.567307692,56.45321083,124.6853938,122.2785448,12.96153846,0.388349515,35.18807521,17.6385059515,Low Risk
U00654,Premium,1,125.4229391,4.711469534,68.07321239,125.4720131,125.9824181,23.43799283,-0.052064632,31.16065277,22.6345899306,Medium Risk
U00655,Free,1,125.3333333,4.904040404,63.84913014,125.0769801,124.3373087,5.437727273,0.122621055,32.44980641,20.8728707265,Low Risk
U00656,Free,1,119.1785714,4.585714286,63.76075794,119.3314201,120.0264551,5.043964286,0.08499744,29.91891548,21.847428354,Low Risk
U00657,Free,1,129.5761589,4.771523179,68.57364319,129.9113371,130.6365237,5.26102649,-0.159943047,32.68982757,22.2054127751,Low Risk
U00658,Free,1,123.4078675,4.606625259,70.00436206,123.4045351,123.3828654,5.159503106,0.088322466,29.74382596,23.7915429058,High Risk
U00659,Free,1,120.0217984,4.670299728,66.26423781,120.5683729,120.3947216,5.166376022,-0.253708041,29.53053792,22.8044365193,Medium Risk
U00660,Basic,1,124.3163636,4.694545455,65.12711678,124.2267792,124.858597,14.25909091,-0.136600626,31.59677406,21.601673529799996,Low Risk
U00661,Free,1,123.4955277,4.631484794,64.4687444,123.5292359,123.4138837,5.278014311,-0.068868408,31.44703321,21.443738490400005,Low Risk
U00662,Premium,1,119.1666667,4.4125,68.84773,119.9024702,120.6736236,21.75666667,-0.354453078,28.33609767,24.0874837874,High Risk
U00663,Basic,1,121.940239,4.478087649,65.50996687,121.9672832,122.4292125,14.24003984,0.007413744,30.46653185,22.129869376200002,Low Risk
U00664,Basic,1,122.6515837,4.837104072,68.37105511,122.6300474,123.7432111,14.37330317,0.058441558,30.00044817,23.189937664400002,Medium Risk
U00665,Basic,1,125.9723618,4.861809045,63.00684322,125.9326155,125.0707007,14.87688442,-0.113350126,32.94543447,20.4191521478,Low Risk
U00666,Premium,1,124.591954,4.64559387,66.96422704,124.3652573,123.8940589,23.28045977,0.068275295,31.14119166,22.314541968500002,Low Risk
U00667,Basic,1,123.8246753,4.75974026,69.59173757,124.2567254,122.1360069,13.625,-0.446311858,30.08027094,23.640574384400004,High Risk
U00668,Basic,1,112.8189655,4.206896552,64.47202869,112.1291256,110.1206231,12.18534483,0.008695652,27.04804657,23.186266606600004,Medium Risk
U00669,Premium,1,125.0977011,4.739463602,71.28976167,125.8925424,127.3665886,23.67279693,-0.245132986,30.07399104,24.0921399128,High Risk
U00670,Free,1,122.5157895,4.592105263,71.80460131,122.3117043,122.0012605,5.044578947,0.263098379,28.84256698,24.744551046699996,High Risk
U00671,Premium,1,122.2897727,4.761363636,67.87234485,122.3407873,121.5698049,23.14431818,0.022792023,29.98261473,23.0367631019,Medium Risk
U00672,Basic,1,126.8891821,4.854881266,69.95868161,127.4680425,127.8783733,14.67612137,-0.37037037,31.22453272,23.270170438,Medium Risk
U00673,Premium,1,130.2862595,4.996183206,74.04213316,129.2248364,128.4784708,23.43664122,0.473453749,31.40071883,24.455656472700003,High Risk
U00674,Free,1,122.734767,4.652329749,64.32244237,121.970524,122.1102267,4.855053763,0.086330935,31.19287302,21.5067507155,Low Risk
U00675,Free,1,124.2180451,4.714285714,69.2567792,124.7452291,123.9747777,5.449849624,-0.059838275,30.32447,23.3264651745,High Risk
U00676,Free,1,120.1702128,4.602836879,64.79581633,121.4071597,122.9961509,5.140638298,-0.517346939,30.01019127,22.251140404699996,Low Risk
U00677,Premium,1,122.9674134,4.545824847,66.4725825,122.9016924,123.6777549,23.08187373,0.04606414,30.60893808,22.373286692,Low Risk
U00678,Basic,1,123.2088353,4.797188755,68.91416897,123.915873,125.3700482,14.8002008,-0.181948836,30.04844007,23.3707272458,High Risk
U00679,Premium,1,126.1822222,4.555555556,73.17375436,124.8327196,123.4445321,21.94844444,0.626913265,29.88742925,24.8464965195,High Risk
U00680,Basic,1,120.5473485,4.642045455,65.84639939,120.4534361,120.09627,14.52035985,0.128761182,29.85763321,22.510762819600004,Medium Risk
U00681,Free,1,117.3154362,4.459731544,65.815394,117.1053052,115.3964411,5.095369128,-0.120731121,28.51947576,23.0343151643,Medium Risk
U00682,Free,1,132.5376532,4.978984238,69.49341374,132.1507798,131.6421411,5.400630473,0.138345865,33.66073245,22.0865028335,Low Risk
U00683,Free,1,119.7098592,4.473239437,69.34452635,119.9772368,119.8553995,4.987183099,-0.275625504,28.42255759,24.1782904522,High Risk
U00684,Premium,1,122.1164384,4.595890411,61.29845104,121.5782616,124.6225977,21.5890411,0.715270936,31.83580715,20.5310616648,Low Risk
U00685,Free,1,119.6814947,4.448398577,69.02416836,119.8363328,120.1897959,5.142064057,-0.011459129,28.49986693,23.972009406700003,High Risk
U00686,Free,1,129.0577778,4.822222222,70.65968288,129.4324444,129.2302913,4.960266667,-0.411352041,31.87187291,23.233829244300004,Medium Risk
U00687,Free,1,128.3537832,4.705521472,68.69351003,129.0614568,129.7215335,5.314110429,-0.25175644,32.14511673,22.486801181,Medium Risk
U00688,Basic,1,123.9594017,4.685897436,67.71452458,123.9768976,123.3712053,14.55769231,-0.010400734,30.67517254,22.7086765102,Medium Risk
U00689,Free,1,130.8842105,5.431578947,64.69034733,132.3608271,136.9280821,4.841368421,-0.740121581,34.5760537,20.4599871253,Low Risk
U00690,Basic,1,123.966805,4.514522822,67.61752813,123.9277712,122.1688943,13.66390041,0.045238095,30.6558204,22.697769639500002,Medium Risk
U00691,Basic,1,119.1799065,4.495327103,66.22168517,119.4036048,120.0272621,14.14602804,-0.016728003,29.1540552,22.871169803900003,Medium Risk
U00692,Free,1,117.0888889,4.565079365,65.57442331,117.016387,117.1337304,5.266666667,0.043676069,28.53275237,22.933596797699998,Medium Risk
U00693,Premium,1,128.81,4.648,69.08669087,128.3361571,127.0238298,23.264,0.196106499,32.19239274,22.5691500467,Medium Risk
U00694,Free,1,123.037702,4.755834829,68.52140052,122.9367274,122.6938095,5.313716338,0.045220966,30.08541108,23.1970899458,Medium Risk
U00695,Basic,1,117.9402655,4.420353982,68.07394865,118.1427413,117.9192165,14.1034292,-0.042762116,28.08002779,23.8642700458,High Risk
U00696,Premium,1,126.2208437,4.734491315,69.09655272,126.7294045,127.3044668,23.38362283,-0.382018479,31.17971905,23.032951671700005,Medium Risk
U00697,Premium,1,116.7211796,4.230563003,65.60561583,116.7731329,116.1995387,21.82091153,-0.003072197,28.275956,23.033491940100003,Medium Risk
U00698,Free,1,124.9016393,4.56147541,69.7791881,124.4145687,123.7345452,5.231987705,0.249046641,30.39534193,23.5116015823,High Risk
U00699,Free,1,120.4347826,4.726708075,68.34137204,120.9895593,122.3368324,5.166614907,-0.361815754,29.08951385,23.6364187302,High Risk
U00700,Basic,1,121.9884726,4.553314121,70.57715444,121.7911486,121.6589102,14.12824207,0.131296449,28.98823695,24.2785084187,High Risk
U00701,Premium,1,116.9491833,4.393829401,63.66699004,116.8124233,116.3125023,22.52704174,0.095324675,28.99772513,22.1908722945,Low Risk
U00702,Free,1,119.0960452,4.378531073,67.16276716,118.7232042,120.1058753,4.753559322,0.024350649,28.80314725,23.2961443747,Medium Risk
U00703,Free,1,121.1070234,4.605351171,67.22636855,121.0754778,121.893635,5.39819398,0.038765255,29.65650415,22.9782064135,Medium Risk
U00704,Basic,1,121.6058091,4.585062241,65.84439989,121.9329876,121.3069747,14.11410788,-0.020833333,30.26452236,22.3150289549,Low Risk
U00705,Free,1,127.2268519,4.777777778,70.63781783,125.8430666,122.4979042,5.142083333,0.566112957,31.13272872,23.5693556801,High Risk
U00706,Basic,1,123.7223975,4.416403785,70.27442159,123.461364,122.0842841,13.96135647,0.146925859,29.73155365,23.8950507067,High Risk
U00707,Free,1,123.7401033,4.669535284,68.06772765,123.6628678,123.961306,5.2316179,-0.069458128,30.4765836,22.911790225399997,Medium Risk
U00708,Basic,1,128.9756098,4.853658537,68.16659758,129.867441,128.6872836,13.5,-0.392271663,32.59636219,22.1903838289,Low Risk
U00709,Free,1,128.0086505,4.852941176,68.87302235,127.5594785,126.4595135,5.365743945,0.21738054,31.99743586,22.589414455,Medium Risk
U00710,Premium,1,130.2323232,5.033670034,69.30463002,130.1629149,128.2506692,23.62154882,-0.127413127,32.8116413,22.366224356100002,Low Risk
U00711,Free,1,124.9060773,4.825966851,70.31642095,125.3870363,125.7324571,5.244198895,-0.163830629,30.31529471,23.679225521699998,High Risk
U00712,Free,1,125.5900735,4.716911765,70.38816805,125.0723389,124.6824506,5.244871324,0.211786372,30.53465253,23.6273932466,High Risk
U00713,Free,1,121.3427495,4.662900188,62.33880067,121.7445117,122.8247959,5.293898305,-0.183018868,31.23432967,20.924081925400003,Low Risk
U00714,Basic,1,119.6795775,4.35915493,63.48873922,119.7604712,120.0796821,13.74119718,-0.230186774,30.1329557,21.7237634502,Low Risk
U00715,Basic,1,117.6451613,4.436724566,66.29984207,118.1258301,118.0472463,14.02791563,-0.258351102,28.49912926,23.2290741796,Medium Risk
U00716,Premium,1,131.4045802,4.549618321,64.53481615,131.4155943,131.37819,20.98931298,-0.03956044,34.56627271,20.207071825,Low Risk
U00717,Basic,1,124.3352436,4.922636103,67.89501788,124.3731682,125.4386542,14.93911175,-0.033251232,30.84238289,22.702795509599998,Medium Risk
U00718,Basic,1,127.5148248,4.649595687,66.55968447,127.8142215,127.9152602,14.42318059,-0.113899614,32.43290328,21.6901818452,Low Risk
U00719,Basic,1,126.8062827,5.015706806,68.76871333,127.1306657,130.1118438,14.60732984,0.492481203,31.59661113,22.8009818399,Medium Risk
U00720,Free,1,125.4888179,4.587859425,70.54097845,125.2981972,125.2374055,5.093769968,0.029304029,30.40959145,23.6685160957,High Risk
U00721,Premium,1,124.3838384,4.602693603,66.37218238,124.0848244,123.8249408,22.47542088,0.086389961,31.22268872,22.109764146299998,Low Risk
U00722,Basic,1,113.488189,4.165354331,64.67011442,113.7611549,114.1330194,12.50393701,-0.130385488,27.24384756,23.203878880400005,Medium Risk
U00723,Free,1,122.75,4.816860465,71.87195117,122.4981728,121.7265241,5.314534884,0.289462724,28.98347279,24.716302984200002,High Risk
U00724,Free,1,129.6912752,4.986577181,68.7197903,128.903124,128.0522958,5.271946309,0.251082251,32.75654613,22.2499112453,Low Risk
U00725,Free,1,124.4525547,4.605839416,66.85279939,123.3766597,115.9892563,4.724233577,0.263655462,31.10693391,22.3534308236,Low Risk
U00726,Premium,1,133.4965517,5.179310345,71.77058115,132.9739901,132.7525526,22.83586207,0.363095238,33.42123945,22.9328750684,Medium Risk
U00727,Free,1,121.152381,4.323809524,71.20925145,120.4624943,119.1755301,4.495714286,1.054945055,28.3953198,24.982398963500003,High Risk
U00728,Free,1,135.6235294,5.039215686,69.08478625,135.9452007,137.1575922,5.248,-0.039370079,35.0357406,21.3842185907,Low Risk
U00729,Premium,1,124.6214405,4.658291457,69.18466684,124.6832775,124.8017284,23.48542714,-0.097555129,30.4906636,23.249669082700002,Medium Risk
U00730,Basic,1,129.1125828,4.98013245,69.86734491,129.3301876,129.719249,14.78890728,-0.03986711,32.17886937,22.761883790000002,Medium Risk
U00731,Free,1,125.3215962,4.65258216,71.78085355,125.4402079,126.2415699,5.082183099,0.198319328,29.99015708,24.258956963400003,High Risk
U00732,Basic,1,126.3921569,4.574229692,66.96645004,126.7432373,126.7277826,14.17296919,-0.206260032,31.83919664,22.0774022976,Low Risk
U00733,Free,1,129.3772894,4.824175824,70.1193801,129.403881,128.6176632,5.133296703,-0.105042017,32.16235447,22.863652779100004,Medium Risk
U00734,Basic,1,123.9587629,4.690721649,68.64584254,124.2354606,122.9478102,14.16838488,-0.224137931,30.39696889,23.163474517300003,Medium Risk
U00735,Free,1,125.1259843,4.789370079,69.93499356,124.9868626,124.9569615,5.373011811,0.107917723,30.50670666,23.4714586529,High Risk
U00736,Free,1,125.926499,4.539651838,71.06855102,126.7466381,126.8954673,5.27065764,-0.374861573,30.41192986,23.9295197659,High Risk
U00737,Basic,1,124.5722543,4.818882466,71.93404416,124.3020048,124.6537466,14.79961464,0.055432984,29.69435323,24.380369783200003,High Risk
U00738,Basic,1,119.3375796,4.891719745,63.58469647,117.9757962,115.8560846,13.88216561,0.636446886,30.12713883,21.8767554068,Low Risk
U00739,Free,1,125.8055556,5.090277778,67.13319085,124.7052083,123.8931389,5.343958333,0.414634146,31.7093483,22.241876110800003,Low Risk
U00740,Basic,1,124.2756757,4.572972973,66.96615761,123.9655341,123.8393279,14.48333333,0.156266117,30.99231488,22.4010690981,Low Risk
U00741,Premium,1,121.047836,4.448747153,65.86369657,120.63265,119.6036414,22.46287016,0.201565558,29.99464957,22.4829867424,Medium Risk
U00742,Free,1,120.1924051,4.635443038,69.77398982,120.4845208,120.2363764,5.177468354,-0.029369108,28.53539799,24.1881164144,High Risk
U00743,Basic,1,129.1011561,4.913294798,65.97643521,129.1315235,129.1765909,14.80852601,-0.102277433,33.3215203,21.1562736049,Low Risk
U00744,Basic,1,125.7296786,4.814744802,68.21870275,125.6401296,125.1312078,14.85964083,0.112554113,31.27068407,22.652371362900002,Medium Risk
U00745,Free,1,124.9601329,4.790697674,64.40650646,124.9294257,124.8935669,5.235249169,-0.078095238,32.09931052,21.166924233400003,Low Risk
U00746,Free,1,121.8222222,4.501587302,67.50616779,121.735155,122.3701453,4.95247619,0.132393085,29.82751474,23.021830298500003,Medium Risk
U00747,Basic,1,122.3150685,4.647260274,66.80042406,122.6286611,122.9677032,14.09160959,-0.155130093,30.28007826,22.6359028739,Medium Risk
U00748,Basic,1,107.0326087,4.326086957,64.92496327,105.2945652,109.3330708,12.27717391,0.565149137,24.63338058,24.4549494221,High Risk
U00749,Free,1,128.4397163,5.021276596,64.25350852,128.1193009,129.0850977,4.803404255,0.145918367,33.60621695,20.538609218100003,Low Risk
U00750,Premium,1,120.1206349,4.4,69.35396284,119.9985865,119.8283417,22.08380952,-0.06733394,28.56206512,24.062830918,High Risk
U00751,Premium,1,118.0818182,4.521818182,64.82017414,118.3021169,119.0496053,23.14836364,-0.162373146,29.14322048,22.498743925800003,Medium Risk
U00752,Premium,1,119.5982143,4.580357143,66.08199715,119.5517857,122.0683805,20.9,-0.257400257,29.38879371,22.8075696701,Medium Risk
U00753,Basic,1,122.1824441,4.595524957,69.27040232,122.2279157,122.0171671,14.54345955,0.027339901,29.47051442,23.6623848303,High Risk
U00754,Basic,1,118.5313225,4.573085847,67.02234802,118.3674511,118.3448495,14.40023202,0.085714286,28.67775035,23.3225864838,High Risk
U00755,Basic,1,121.662116,4.457337884,66.40115987,122.4594019,123.9142225,13.9556314,-0.18444227,30.08169982,22.604268646,Medium Risk
U00756,Premium,1,127.7644991,4.655536028,67.29697328,127.07491,126.3660026,23.31739895,0.259557344,32.31336847,22.002879731200004,Low Risk
U00757,Premium,1,119.1577726,4.361948956,65.69398536,119.2683902,120.0762343,22.28491879,0.017940199,29.26349813,22.669446347700003,Medium Risk
U00758,Premium,1,122.0098522,4.482758621,70.25551883,122.0650364,121.5620241,22.58817734,-0.121340388,29.07211282,24.1454805694,High Risk
U00759,Premium,1,130.144,4.968,70.86843402,129.3412095,129.6353998,23.3312,0.391279403,32.28746979,23.124194042899997,Medium Risk
U00760,Free,1,124.5864198,4.728395062,63.84641575,124.7837155,124.3708664,5.008333333,-0.451641526,32.09916169,21.1110204388,Low Risk
U00761,Premium,1,129.8501529,4.70030581,71.9163987,129.4254478,128.391125,23.0764526,0.295354952,31.7752333,23.6147007076,High Risk
U00762,Premium,1,124.5160643,4.829317269,69.91568798,125.1451759,126.2081658,23.67068273,-0.290313308,30.28051449,23.610862522399998,High Risk
U00763,Basic,1,129.1598639,4.782312925,69.87377886,128.3482426,127.8118271,14.41156463,0.481716236,32.1365058,22.9133141408,Medium Risk
U00764,Free,1,115.7090909,4.390909091,71.91274931,114.6012013,113.9620137,4.781590909,0.27592955,26.0270843,25.907037869999996,High Risk
U00765,Premium,1,122.0853659,4.483739837,66.21711572,120.9010647,119.7893102,22.19349593,0.521282799,30.31413358,22.557134055699997,Medium Risk
U00766,Basic,1,127.0138408,4.923875433,70.08197571,126.850379,126.4956397,14.62716263,-0.043650794,31.25810625,23.195713383199998,Medium Risk
U00767,Premium,1,121.1501155,4.468822171,67.15486354,120.7098152,120.2061414,22.55981524,0.197089947,29.65423378,23.0051604661,Medium Risk
U00768,Premium,1,127.351145,4.687022901,68.94756656,127.5373682,127.6525331,22.76641221,-0.118226601,31.66229492,22.7160879123,Medium Risk
U00769,Basic,1,124.73,4.713333333,71.66638104,126.1835079,127.6733185,14.30916667,-0.469182991,29.80608569,24.379502865300005,High Risk
U00770,Free,1,125.989011,4.679120879,68.98618986,126.5857143,128.1795894,5.18578022,-0.193832599,31.1034837,22.9738811897,Medium Risk
U00771,Premium,1,126.313783,4.865102639,69.57128295,126.3903645,126.3580694,23.3829912,-0.101260504,31.1136591,23.1175673282,Medium Risk
U00772,Free,1,117.952381,4.540372671,67.6162048,117.6720793,116.1330632,5.106335404,0.13040901,28.25820274,23.681970979,High Risk
U00773,Free,1,139.81,5.15,75.26744343,142.7199048,145.4193928,4.899,-0.611832612,34.88876697,23.4695439566,High Risk
U00774,Free,1,126.658,4.676,70.59027267,126.3646571,126.2817495,5.15004,0.261379903,30.8889182,23.5611964239,High Risk
U00775,Basic,1,116.8515284,4.200873362,63.25907625,116.195446,116.0915845,13.1430131,0.121553885,29.02315049,22.0661967765,Low Risk
U00776,Free,1,121.21,4.68,63.22360376,121.6346746,121.8539394,5.2301,-0.28953655,30.92091887,21.346842477000003,Low Risk
U00777,Basic,1,118.5561798,4.668539326,64.59254935,117.2925629,120.6336609,13.88342697,0.531073446,29.4452689,22.4202472108,Low Risk
U00778,Free,1,118.3542169,4.310843373,62.30422223,118.5435399,118.7548791,4.882481928,-0.029675638,29.94367309,21.3839680564,Low Risk
U00779,Basic,1,129.1713781,4.782685512,67.30398545,129.0988306,129.6040719,14.83171378,0.201769912,32.91216125,21.748130040600003,Low Risk
U00780,Free,1,120.3742331,4.699386503,67.0879607,120.1794552,119.6966777,5.167638037,0.094065934,29.43312099,23.0426275262,Medium Risk
U00781,Free,1,122.7192982,4.581871345,69.40630762,123.014599,124.1094161,5.132368421,-0.145370758,29.64038841,23.670616081400002,High Risk
U00782,Free,1,119.5743243,4.60472973,65.74785651,119.7539334,119.9829695,5.130709459,0.005326877,29.4867917,22.592506268100003,Medium Risk
