order_id,customer_id,order_date
7561,156,2023-09-19
7562,453,2023-01-29
7563,154,2024-01-01
7564,436,2023-03-09
7565,91,2023-09-12
7566,477,2023-02-02
7567,336,2023-02-04
7568,184,2023-03-13
7569,474,2023-03-19
7570,8,2023-02-22
7571,203,2023-09-25
7572,259,2023-03-25
7573,322,2024-01-01
7574,385,2023-05-01
7575,1,2023-02-17
7576,340,2023-07-04
7577,298,2023-07-02
7578,479,2023-06-23
7579,178,2023-02-11
7580,80,2023-07-31
7581,435,2023-06-25
7582,304,2023-02-05
7583,451,2023-09-10
7584,295,2023-07-25
7585,326,2023-10-07
7586,491,2023-02-01
7587,421,2023-09-26
7588,233,2023-08-02
7589,36,2023-11-25
7590,76,2023-07-22
7591,74,2023-12-22
7592,35,2023-03-21
7593,487,2023-10-08
7594,322,2023-02-15
7595,377,2023-04-17
7596,31,2023-08-18
7597,168,2023-03-23
7598,493,2023-03-01
7599,79,2023-05-14
7600,383,2023-04-27
7601,161,2023-05-03
7602,194,2023-01-29
7603,27,2023-11-27
7604,178,2023-12-16
7605,344,2023-10-13
7606,91,2023-01-13
7607,115,2023-01-27
7608,95,2023-11-26
7609,455,2023-12-24
7610,26,2023-04-26
7611,253,2023-09-03
7612,150,2023-01-22
7613,450,2023-01-22
7614,400,2023-04-23
7615,281,2023-04-30
7616,400,2023-03-20
7617,249,2023-03-12
7618,343,2023-09-14
7619,36,2023-06-13
7620,497,2023-06-15
7621,270,2023-07-18
7622,296,2023-11-21
7623,265,2023-12-10
7624,40,2023-07-22
7625,351,2023-01-10
7626,370,2023-09-19
7627,327,2023-05-29
7628,378,2023-09-10
7629,45,2023-01-13
7630,1,2023-12-09
7631,469,2024-01-01
7632,413,2023-12-23
7633,136,2023-08-01
7634,201,2023-10-09
7635,186,2023-02-04
7636,19,2023-01-21
7637,303,2023-04-13
7638,483,2023-10-29
7639,120,2023-01-19
7640,27,2023-04-17
7641,213,2023-04-28
7642,471,2023-10-26
7643,363,2023-09-09
7644,206,2023-01-04
7645,204,2023-06-28
7646,124,2023-12-26
7647,438,2023-02-11
7648,453,2023-10-25
7649,98,2023-07-08
7650,57,2023-09-18
7651,183,2023-03-26
7652,455,2023-07-23
7653,261,2023-04-19
7654,227,2023-03-19
7655,473,2023-10-02
7656,94,2023-01-04
7657,426,2023-11-18
7658,331,2023-11-15
7659,456,2023-05-25
7660,102,2023-05-17
7661,156,2023-10-12
7662,396,2023-07-11
7663,173,2023-09-19
7664,290,2023-07-18
7665,95,2023-03-23
7666,247,2023-04-14
7667,341,2023-11-08
7668,464,2023-05-12
7669,216,2023-06-21
7670,214,2023-04-11
7671,186,2023-06-17
7672,269,2023-05-14
7673,265,2023-07-21
7674,237,2023-03-03
7675,367,2023-11-30
7676,328,2023-05-27
7677,471,2023-08-20
7678,49,2023-01-15
7679,138,2023-08-17
7680,105,2023-11-05
7681,120,2023-11-30
7682,465,2023-12-10
7683,29,2023-09-20
7684,305,2023-07-27
7685,179,2023-04-15
7686,179,2023-04-05
7687,450,2023-02-27
7688,11,2023-01-22
7689,328,2023-07-18
7690,405,2023-02-24
7691,497,2023-04-16
7692,481,2023-04-13
7693,306,2023-10-19
7694,455,2023-06-02
7695,361,2023-12-20
7696,217,2023-12-12
7697,9,2023-04-20
7698,362,2023-10-31
7699,112,2023-06-05
7700,43,2023-07-04
7701,166,2023-08-26
7702,347,2023-01-28
7703,44,2023-11-28
7704,181,2023-11-17
7705,188,2023-04-28
7706,330,2023-10-18
7707,240,2023-05-10
7708,410,2023-04-22
7709,254,2023-09-19
7710,475,2023-01-13
7711,312,2023-06-08
7712,86,2023-01-07
7713,184,2023-04-21
7714,174,2023-04-03
7715,241,2023-06-20
7716,404,2023-04-16
7717,218,2023-09-13
7718,293,2023-07-18
7719,420,2023-06-17
7720,477,2023-08-23
7721,118,2023-07-20
7722,205,2023-11-05
7723,327,2023-03-26
7724,203,2023-09-09
7725,427,2023-09-03
7726,376,2023-10-15
7727,376,2023-11-02
7728,309,2023-05-27
7729,184,2023-12-08
7730,428,2023-05-08
7731,195,2023-02-09
7732,364,2023-11-12
7733,35,2023-02-24
7734,385,2023-01-01
7735,170,2023-01-16
7736,449,2023-11-14
7737,481,2023-01-26
7738,26,2023-01-06
7739,363,2023-05-21
7740,112,2023-01-01
7741,451,2023-06-05
7742,344,2023-08-16
7743,99,2023-07-15
7744,189,2023-10-18
7745,125,2023-03-23
7746,360,2023-02-19
7747,379,2023-01-28
7748,173,2023-07-08
7749,80,2023-04-21
7750,239,2023-11-27
7751,106,2023-04-08
7752,369,2023-08-05
7753,99,2023-07-10
7754,78,2023-02-08
7755,417,2023-05-24
7756,186,2023-08-02
7757,393,2023-12-01
7758,403,2023-01-12
7759,122,2023-06-02
7760,158,2023-01-18
7761,202,2023-03-03
7762,191,2023-06-04
7763,437,2023-03-14
7764,395,2023-05-15
7765,154,2023-08-22
7766,410,2023-04-15
7767,398,2023-03-03
7768,400,2023-11-22
7769,295,2023-12-16
7770,30,2023-01-16
7771,457,2023-09-01
7772,141,2023-03-31
7773,103,2023-01-08
7774,65,2023-02-27
7775,375,2023-02-14
7776,231,2023-05-01
7777,130,2023-08-22
7778,23,2023-10-24
7779,290,2023-12-22
7780,321,2023-10-13
7781,105,2023-05-20
7782,42,2023-05-19
7783,170,2023-01-12
7784,325,2023-12-26
7785,423,2023-10-16
7786,480,2023-09-03
7787,202,2023-02-02
7788,22,2023-12-21
7789,472,2023-03-20
7790,250,2023-04-21
7791,35,2023-02-03
7792,223,2023-07-23
7793,44,2023-12-14
7794,500,2023-07-13
7795,304,2023-01-16
7796,306,2023-01-20
7797,496,2023-09-12
7798,469,2023-08-10
7799,187,2023-08-27
7800,330,2023-07-31
7801,91,2023-03-31
7802,289,2023-01-07
7803,16,2023-10-23
7804,127,2023-01-23
7805,261,2023-12-03
7806,216,2023-02-02
7807,428,2023-05-24
7808,112,2023-12-30
7809,219,2023-05-25
7810,270,2023-09-03
7811,458,2023-04-14
7812,377,2023-05-17
7813,336,2023-01-13
7814,349,2023-12-10
7815,463,2023-05-20
7816,470,2023-04-07
7817,363,2023-05-01
7818,313,2023-12-20
7819,70,2023-08-18
7820,123,2023-01-01
7821,115,2023-11-29
7822,303,2023-01-23
7823,91,2023-10-16
7824,349,2023-08-11
7825,237,2023-10-14
7826,220,2023-12-26
7827,147,2023-09-08
7828,353,2023-04-29
7829,62,2023-01-25
7830,138,2023-05-27
7831,56,2023-07-06
7832,267,2023-02-15
7833,236,2023-11-03
7834,94,2023-07-08
7835,206,2023-08-22
7836,80,2023-08-30
7837,391,2023-10-06
7838,309,2023-03-25
7839,324,2023-07-11
7840,144,2023-12-04
7841,188,2023-07-10
7842,51,2023-10-10
7843,128,2023-10-04
7844,227,2023-03-16
7845,393,2023-06-14
7846,433,2023-11-24
7847,292,2023-06-27
7848,265,2023-07-28
7849,288,2023-03-31
7850,238,2023-10-25
7851,313,2023-07-25
7852,346,2023-07-10
7853,313,2023-08-28
7854,44,2023-06-27
7855,147,2023-05-30
7856,373,2023-03-17
7857,43,2023-12-11
7858,324,2023-09-11
7859,320,2023-12-12
7860,95,2023-10-05
7861,141,2023-07-28
7862,238,2023-07-04
7863,138,2023-08-10
7864,176,2023-02-14
7865,148,2023-11-05
7866,116,2023-05-10
7867,262,2023-03-12
7868,428,2023-06-20
7869,432,2023-07-03
7870,200,2023-11-27
7871,483,2023-08-27
7872,64,2023-08-19
7873,382,2023-10-04
7874,463,2023-12-15
7875,29,2023-03-26
7876,498,2023-01-22
7877,328,2023-06-25
7878,9,2023-09-17
7879,221,2023-11-17
7880,23,2023-03-16
7881,500,2023-11-03
7882,311,2023-06-24
7883,332,2023-10-04
7884,412,2023-11-20
7885,431,2023-03-23
7886,236,2023-10-21
7887,143,2023-03-13
7888,242,2023-04-16
7889,483,2023-12-21
7890,477,2023-07-22
7891,58,2023-02-11
7892,146,2023-08-03
7893,424,2023-02-27
7894,146,2023-09-14
7895,458,2023-10-06
7896,7,2023-01-22
7897,130,2023-09-24
7898,210,2023-02-23
7899,234,2023-10-22
7900,307,2023-01-03
7901,419,2023-05-11
7902,358,2023-10-09
7903,394,2023-12-07
7904,20,2023-03-26
7905,57,2023-04-27
7906,458,2023-12-17
7907,141,2023-12-30
7908,117,2023-06-21
7909,24,2023-09-08
7910,426,2023-03-01
7911,447,2023-06-16
7912,115,2023-07-11
7913,302,2023-10-08
7914,445,2023-07-22
7915,331,2023-09-25
7916,447,2023-12-03
7917,377,2023-07-21
7918,404,2023-04-23
7919,272,2023-10-23
7920,35,2023-06-29
7921,461,2023-07-28
7922,238,2023-12-19
7923,265,2023-02-24
7924,479,2023-04-26
7925,420,2023-11-24
7926,374,2023-11-26
7927,14,2023-08-21
7928,427,2023-03-21
7929,76,2023-12-22
7930,23,2023-04-07
7931,177,2023-01-01
7932,480,2023-09-16
7933,496,2023-02-25
7934,1,2023-09-11
7935,208,2023-03-15
7936,50,2023-02-06
7937,58,2023-12-22
7938,203,2023-06-06
7939,285,2023-05-04
7940,2,2023-07-27
7941,144,2023-06-05
7942,80,2023-04-18
7943,155,2023-10-05
7944,420,2023-11-23
7945,225,2023-02-19
7946,154,2023-04-08
7947,75,2023-01-13
7948,263,2023-01-09
7949,166,2023-01-16
7950,294,2023-06-01
7951,153,2023-03-03
7952,180,2023-04-17
7953,440,2023-04-06
7954,306,2023-12-15
7955,456,2023-02-06
7956,314,2023-02-04
7957,348,2023-05-10
7958,262,2023-08-20
7959,104,2023-03-02
7960,285,2023-08-05
7961,195,2023-07-03
7962,36,2023-12-05
7963,262,2023-07-26
7964,241,2023-01-06
7965,385,2023-12-24
7966,79,2023-11-02
7967,157,2023-06-03
7968,335,2023-06-25
7969,12,2023-07-18
7970,312,2023-07-11
7971,384,2023-04-17
7972,6,2023-06-05
7973,256,2023-08-08
7974,59,2023-11-14
7975,436,2023-10-29
7976,37,2023-09-02
7977,71,2023-11-22
7978,104,2023-11-11
7979,170,2023-10-31
7980,39,2023-01-22
7981,167,2023-12-14
7982,55,2023-09-09
7983,174,2023-01-17
7984,452,2023-09-13
7985,53,2023-06-13
7986,445,2023-06-29
7987,10,2023-01-16
7988,77,2023-05-11
7989,263,2023-12-25
7990,419,2023-08-31
7991,325,2023-07-16
7992,338,2023-10-03
7993,7,2023-02-20
7994,422,2023-08-05
7995,8,2023-12-19
7996,359,2023-10-28
7997,244,2023-11-14
7998,381,2023-06-29
7999,117,2023-12-17
8000,427,2023-09-09
8001,298,2023-01-14
8002,154,2023-07-14
8003,262,2023-01-20
8004,338,2023-09-07
8005,314,2023-02-14
8006,358,2023-09-01
8007,10,2023-05-10
8008,329,2023-10-06
8009,360,2023-02-17
8010,268,2023-02-12
8011,29,2023-05-06
8012,405,2023-11-20
8013,21,2023-02-18
8014,347,2023-08-21
8015,298,2023-07-14
8016,332,2023-06-22
8017,285,2023-05-04
8018,254,2023-11-06
8019,90,2023-08-29
8020,242,2023-01-18
8021,90,2023-06-15
8022,371,2023-06-08
8023,92,2023-10-10
8024,14,2023-12-27
8025,109,2023-08-20
8026,153,2023-04-21
8027,167,2023-11-11
8028,59,2023-07-30
8029,200,2023-02-18
8030,190,2023-01-06
8031,463,2023-12-17
8032,155,2023-03-07
8033,361,2023-10-31
8034,483,2023-12-12
8035,133,2023-01-15
8036,132,2023-09-17
8037,180,2023-08-16
8038,341,2023-02-05
8039,245,2023-09-15
8040,340,2023-04-03
8041,262,2023-08-26
8042,285,2023-05-21
8043,183,2023-12-23
8044,104,2023-10-17
8045,67,2023-07-18
8046,36,2023-10-02
8047,401,2023-12-01
8048,369,2023-01-25
8049,37,2023-05-10
8050,177,2023-10-27
8051,89,2023-03-02
8052,236,2023-12-24
8053,483,2023-09-22
8054,448,2023-09-09
8055,185,2023-03-31
8056,149,2023-08-20
8057,194,2023-05-31
8058,249,2023-03-25
8059,375,2023-01-21
8060,11,2023-05-29
8061,358,2023-11-04
8062,145,2023-06-19
8063,317,2023-08-07
8064,479,2023-02-26
8065,467,2023-12-18
8066,157,2023-03-21
8067,77,2023-02-09
8068,149,2023-04-12
8069,357,2023-09-04
8070,325,2023-09-06
8071,51,2023-05-08
8072,284,2023-01-03
8073,143,2023-07-18
8074,475,2023-12-01
8075,4,2023-04-01
8076,166,2023-07-12
8077,451,2023-01-23
8078,157,2023-06-04
8079,267,2023-04-04
8080,435,2023-04-25
8081,164,2023-06-24
8082,475,2023-12-16
8083,118,2023-10-26
8084,103,2023-09-10
8085,483,2023-04-28
8086,57,2024-01-01
8087,389,2023-08-16
8088,272,2023-12-25
8089,341,2023-03-01
8090,153,2023-02-21
8091,286,2023-03-26
8092,51,2023-03-13
8093,242,2023-03-09
8094,259,2023-11-06
8095,421,2023-10-16
8096,71,2023-01-13
8097,359,2023-08-13
8098,3,2023-09-12
8099,186,2023-07-07
8100,105,2023-12-24
8101,72,2023-08-09
8102,149,2023-01-11
8103,402,2023-12-29
8104,442,2023-09-26
8105,10,2023-12-22
8106,20,2023-07-08
8107,168,2023-11-22
8108,488,2023-10-06
8109,113,2023-02-24
8110,29,2023-08-03
8111,113,2023-08-31
8112,350,2023-01-18
8113,164,2023-05-23
8114,32,2023-08-12
8115,326,2023-10-13
8116,125,2023-12-26
8117,403,2023-08-05
8118,351,2023-02-04
8119,353,2023-02-03
8120,452,2023-02-14
8121,331,2023-05-15
8122,454,2023-12-07
8123,140,2023-07-03
8124,37,2023-09-01
8125,174,2023-07-25
8126,31,2023-09-17
8127,401,2023-05-05
8128,132,2023-03-12
8129,143,2023-03-03
8130,230,2023-01-13
8131,173,2023-03-24
8132,140,2023-02-14
8133,74,2023-10-20
8134,262,2023-04-06
8135,150,2023-12-07
8136,318,2023-04-11
8137,297,2023-08-17
8138,479,2023-12-04
8139,400,2023-10-07
8140,456,2023-07-11
8141,231,2023-10-13
8142,174,2023-05-15
8143,446,2023-09-02
8144,442,2023-02-04
8145,420,2023-12-03
8146,387,2023-04-05
8147,29,2023-10-26
8148,131,2023-07-31
8149,307,2023-03-01
8150,266,2023-10-14
8151,46,2023-01-21
8152,224,2023-04-29
8153,85,2023-04-14
8154,134,2023-03-17
8155,108,2023-06-03
8156,160,2023-03-10
8157,108,2023-12-26
8158,220,2023-07-20
8159,196,2023-01-06
8160,222,2023-07-10
8161,362,2023-01-31
8162,445,2023-09-19
8163,492,2023-01-07
8164,209,2023-02-27
8165,320,2023-09-26
8166,448,2023-12-07
8167,220,2023-05-17
8168,39,2023-10-27
8169,330,2023-09-29
8170,1,2023-01-05
8171,179,2023-06-05
8172,95,2023-03-12
8173,250,2023-06-13
8174,224,2023-05-05
8175,310,2023-09-03
8176,404,2023-04-20
8177,349,2023-04-07
8178,293,2023-12-06
8179,121,2023-09-01
8180,186,2023-09-02
8181,217,2023-09-03
8182,486,2023-04-20
8183,1,2023-02-20
8184,54,2023-03-30
8185,463,2023-07-18
8186,482,2023-10-11
8187,87,2023-11-21
8188,477,2023-11-18
8189,114,2023-10-05
8190,397,2023-02-06
8191,258,2023-03-16
8192,40,2023-12-08
8193,440,2023-03-07
8194,325,2023-09-19
8195,22,2023-03-16
8196,59,2023-02-04
8197,311,2023-09-02
8198,271,2023-09-20
8199,121,2023-02-07
8200,205,2023-10-17
8201,119,2023-03-26
8202,158,2023-05-07
8203,153,2023-11-17
8204,341,2023-07-31
8205,337,2023-11-17
8206,484,2023-07-05
8207,423,2023-04-26
8208,34,2023-05-15
8209,489,2023-07-28
8210,98,2023-01-31
8211,177,2023-08-10
8212,437,2023-01-22
8213,498,2023-06-14
8214,38,2023-07-22
8215,50,2023-01-15
8216,187,2023-04-09
8217,486,2023-12-10
8218,62,2023-07-11
8219,154,2023-07-20
8220,66,2023-08-19
8221,354,2023-11-07
8222,102,2023-04-26
8223,233,2023-03-07
8224,190,2023-09-03
8225,100,2023-11-11
8226,362,2023-09-18
8227,308,2023-07-28
8228,190,2023-11-27
8229,226,2023-11-22
8230,365,2023-03-22
8231,324,2023-05-04
8232,331,2023-11-03
8233,426,2023-09-24
8234,141,2023-05-28
8235,103,2023-09-12
8236,420,2023-02-08
8237,374,2023-08-10
8238,453,2023-11-04
8239,359,2023-01-16
8240,75,2023-08-02
8241,283,2023-02-03
8242,259,2023-10-15
8243,379,2023-02-13
8244,429,2023-12-27
8245,126,2023-03-16
8246,476,2023-11-25
8247,291,2023-01-21
8248,165,2023-07-09
8249,398,2023-05-23
8250,285,2023-07-21
8251,244,2023-05-24
8252,357,2023-08-26
8253,383,2023-11-29
8254,62,2023-06-24
8255,209,2023-06-05
8256,398,2023-10-02
8257,415,2023-11-06
8258,304,2023-06-17
8259,500,2023-06-07
8260,294,2023-08-29
8261,183,2023-09-19
8262,5,2023-09-07
8263,402,2023-07-17
8264,338,2023-12-19
8265,143,2023-10-29
8266,435,2023-12-22
8267,68,2023-10-14
8268,230,2023-12-16
8269,437,2023-11-06
8270,373,2023-11-03
8271,489,2023-12-05
8272,265,2023-10-21
8273,251,2023-03-12
8274,380,2023-08-29
8275,403,2023-06-22
8276,409,2023-02-16
8277,177,2023-12-21
8278,212,2023-09-08
8279,78,2023-06-25
8280,443,2023-09-30
8281,392,2023-09-22
8282,457,2023-11-12
8283,277,2023-11-20
8284,98,2023-02-02
8285,424,2023-05-09
8286,313,2023-11-19
8287,246,2023-05-18
8288,59,2023-05-19
8289,361,2023-05-28
8290,205,2023-11-01
8291,410,2023-09-20
8292,170,2023-04-27
8293,376,2023-06-10
8294,109,2023-06-15
8295,187,2023-05-03
8296,229,2023-10-17
8297,158,2023-04-08
8298,175,2023-06-28
8299,61,2023-06-06
8300,212,2023-04-09
8301,135,2023-06-21
8302,310,2023-09-23
8303,236,2023-12-13
8304,20,2023-07-30
8305,272,2023-05-23
8306,2,2023-05-16
8307,394,2023-11-03
8308,233,2023-08-06
8309,244,2023-12-09
8310,99,2023-12-04
8311,171,2023-04-07
8312,156,2023-11-10
8313,266,2023-03-13
8314,205,2023-12-19
8315,22,2023-06-01
8316,418,2023-04-08
8317,144,2023-12-18
8318,72,2023-12-18
8319,249,2023-07-05
8320,468,2023-12-31
8321,74,2023-10-05
8322,55,2023-10-11
8323,448,2023-06-14
8324,349,2023-04-15
8325,369,2023-08-25
8326,370,2023-10-25
8327,372,2023-09-24
8328,437,2023-03-30
8329,170,2023-03-02
8330,414,2023-05-30
8331,316,2023-11-23
8332,124,2023-05-07
8333,216,2023-04-16
8334,258,2023-11-03
8335,290,2023-11-21
8336,42,2023-06-22
8337,277,2023-04-04
8338,290,2023-11-28
8339,288,2023-09-12
8340,414,2023-07-11
8341,320,2023-05-06
8342,334,2023-07-20
8343,275,2023-09-05
8344,286,2023-05-19
8345,186,2023-10-18
8346,425,2023-08-24
8347,283,2023-10-03
8348,272,2023-06-24
8349,25,2023-03-16
8350,118,2023-05-11
8351,89,2023-11-07
8352,344,2023-02-06
8353,445,2023-05-10
8354,451,2023-03-05
8355,344,2023-07-12
8356,11,2023-10-09
8357,160,2023-07-21
8358,343,2023-01-02
8359,332,2023-02-04
8360,103,2023-04-07
8361,469,2023-05-11
8362,165,2023-09-11
8363,308,2023-08-21
8364,162,2023-10-09
8365,85,2023-10-26
8366,218,2023-05-22
8367,356,2023-09-19
8368,241,2023-10-18
8369,434,2023-08-04
8370,418,2023-04-12
8371,393,2023-05-17
8372,466,2023-01-27
8373,492,2023-08-07
8374,298,2023-11-18
8375,295,2023-09-08
8376,30,2023-11-01
8377,387,2023-02-25
8378,114,2023-09-01
8379,120,2023-08-12
8380,380,2023-07-18
8381,130,2023-06-10
8382,381,2023-03-03
8383,377,2023-03-13
8384,195,2023-04-03
8385,79,2023-03-04
8386,489,2023-07-05
8387,451,2023-01-28
8388,121,2023-01-22
8389,486,2023-02-05
8390,491,2023-05-23
8391,482,2023-02-25
8392,145,2023-10-08
8393,191,2023-10-02
8394,131,2023-05-18
8395,71,2023-03-07
8396,95,2023-02-19
8397,266,2023-12-18
8398,115,2023-08-05
8399,355,2023-04-15
8400,476,2023-01-21
8401,55,2023-12-05
8402,247,2023-10-18
8403,148,2023-01-31
8404,129,2023-01-06
8405,42,2023-02-27
8406,269,2023-06-22
8407,8,2023-11-16
8408,280,2023-05-22
8409,278,2023-05-26
8410,475,2023-08-09
8411,175,2023-05-04
8412,33,2023-04-29
8413,316,2023-04-23
8414,26,2023-11-13
8415,172,2023-11-06
8416,387,2023-10-20
8417,60,2023-05-17
8418,478,2023-10-10
8419,102,2023-07-01
8420,138,2023-05-02
8421,390,2023-03-19
8422,273,2023-01-12
8423,187,2023-10-11
8424,391,2023-10-27
8425,398,2023-06-12
8426,354,2023-04-23
8427,120,2023-03-29
8428,238,2023-07-16
8429,454,2023-04-15
8430,417,2023-10-05
8431,338,2023-11-12
8432,454,2023-01-09
8433,274,2023-03-24
8434,350,2023-02-16
8435,452,2023-10-20
8436,409,2023-11-11
8437,238,2023-05-19
8438,195,2023-09-06
8439,430,2023-03-05
8440,453,2023-02-18
8441,238,2023-05-07
8442,371,2023-07-28
8443,424,2023-04-24
8444,442,2023-05-04
8445,261,2023-08-24
8446,74,2023-11-09
8447,45,2023-03-26
8448,230,2023-03-30
8449,438,2023-04-23
8450,84,2023-05-24
8451,64,2023-02-24
8452,362,2023-01-02
8453,205,2023-05-03
8454,123,2023-12-10
8455,180,2023-06-07
8456,490,2023-08-11
8457,1,2023-10-24
8458,222,2023-11-04
8459,484,2023-07-17
8460,173,2023-08-17
8461,102,2023-04-20
8462,456,2023-04-29
8463,73,2023-02-21
8464,489,2023-02-11
8465,446,2023-07-29
8466,46,2023-12-31
8467,417,2023-08-16
8468,421,2023-08-15
8469,188,2023-03-18
8470,119,2023-07-16
8471,305,2023-11-11
8472,70,2023-07-14
8473,145,2023-01-12
8474,246,2023-10-05
8475,279,2023-05-20
8476,165,2023-04-16
8477,66,2023-12-11
8478,338,2023-09-09
8479,486,2023-08-12
8480,348,2023-09-26
8481,14,2023-06-25
8482,255,2023-06-14
8483,214,2023-01-11
8484,385,2023-09-13
8485,107,2023-09-17
8486,298,2023-11-12
8487,367,2023-07-18
8488,425,2023-08-15
8489,167,2023-11-07
8490,172,2023-04-16
8491,456,2023-07-10
8492,219,2023-03-15
8493,330,2023-12-27
8494,418,2023-02-09
8495,438,2023-11-04
8496,174,2023-12-24
8497,489,2023-12-16
8498,289,2023-07-13
8499,240,2023-03-28
8500,59,2023-07-26
8501,165,2023-04-17
8502,8,2023-04-22
8503,414,2023-06-10
8504,20,2023-06-30
8505,193,2023-07-27
8506,119,2023-05-21
8507,49,2023-05-08
8508,455,2023-05-29
8509,255,2023-04-29
8510,314,2023-07-14
8511,331,2023-11-04
8512,103,2023-08-29
8513,446,2023-01-13
8514,135,2023-12-18
8515,253,2023-10-16
8516,420,2023-05-05
8517,212,2023-11-27
8518,97,2023-12-24
8519,239,2023-02-03
8520,59,2023-08-20
8521,418,2024-01-01
8522,252,2023-01-12
8523,471,2023-07-19
8524,248,2023-10-20
8525,63,2023-06-26
8526,280,2023-07-04
8527,189,2023-07-15
8528,393,2023-01-11
8529,407,2023-09-09
8530,110,2023-08-12
8531,48,2023-08-17
8532,465,2023-08-06
8533,56,2023-02-15
8534,39,2023-08-12
8535,354,2023-05-11
8536,390,2023-06-28
8537,131,2023-04-28
8538,117,2023-05-18
8539,486,2023-07-07
8540,294,2023-05-14
8541,254,2023-09-03
8542,136,2023-03-22
8543,40,2023-03-28
8544,393,2023-04-23
8545,335,2023-10-27
8546,320,2023-11-27
8547,222,2023-09-22
8548,177,2023-11-03
8549,68,2023-09-29
8550,477,2023-04-11
8551,378,2023-01-19
8552,161,2023-07-15
8553,134,2023-07-06
8554,285,2023-01-25
8555,19,2023-04-28
8556,229,2023-02-16
8557,411,2023-12-29
8558,203,2023-03-23
8559,234,2023-02-17
8560,9,2023-11-12
8561,464,2023-12-23
8562,115,2023-10-11
8563,146,2023-01-26
8564,248,2023-05-09
8565,397,2023-02-10
8566,71,2023-09-26
8567,81,2023-05-11
8568,457,2023-08-20
8569,32,2023-03-18
8570,282,2023-05-31
8571,362,2023-03-14
8572,180,2023-08-12
8573,150,2023-05-23
8574,493,2023-04-06
8575,412,2023-04-28
8576,439,2023-07-29
8577,80,2023-06-09
8578,484,2023-03-27
8579,473,2023-09-24
8580,284,2023-02-04
8581,29,2023-04-29
8582,362,2023-02-17
8583,321,2023-11-14
8584,159,2023-01-27
8585,94,2023-10-21
8586,104,2023-12-02
8587,25,2023-04-01
8588,63,2023-05-28
8589,244,2023-10-08
8590,181,2023-08-29
8591,402,2023-08-05
8592,421,2023-03-27
8593,491,2023-05-01
8594,317,2023-01-09
8595,435,2023-04-11
8596,329,2023-11-05
8597,79,2023-12-31
8598,349,2023-02-09
8599,357,2023-02-04
8600,389,2023-02-21
8601,55,2023-05-18
8602,428,2023-04-02
8603,457,2023-10-01
8604,101,2023-03-05
8605,10,2023-08-25
8606,281,2023-10-11
8607,61,2023-07-08
8608,183,2023-04-02
8609,486,2023-03-20
8610,266,2023-10-01
8611,358,2023-04-06
8612,404,2023-05-06
8613,170,2023-01-05
8614,63,2023-06-16
8615,457,2023-03-29
8616,259,2023-05-20
8617,427,2023-09-20
8618,459,2023-01-11
8619,4,2023-09-14
8620,241,2023-09-16
8621,156,2023-01-30
8622,297,2023-07-21
8623,166,2023-03-11
8624,11,2023-03-27
8625,243,2023-01-25
8626,416,2023-08-29
8627,82,2023-03-21
8628,296,2023-03-09
8629,310,2023-05-04
8630,126,2023-11-08
8631,494,2023-07-08
8632,211,2023-10-21
8633,208,2023-05-23
8634,387,2023-08-25
8635,397,2023-05-06
8636,56,2023-08-21
8637,497,2023-03-31
8638,307,2023-12-30
8639,253,2023-02-26
8640,165,2024-01-01
8641,245,2023-05-08
8642,112,2023-03-24
8643,94,2023-11-24
8644,14,2023-11-07
8645,376,2023-01-22
8646,374,2023-02-04
8647,243,2023-07-13
8648,372,2023-03-11
8649,420,2023-01-01
8650,70,2023-05-28
8651,288,2023-08-24
8652,169,2023-09-28
8653,296,2023-09-08
8654,416,2023-12-13
8655,396,2023-07-22
8656,235,2023-10-09
8657,359,2023-10-05
8658,473,2023-07-26
8659,345,2023-09-26
8660,310,2023-08-27
8661,185,2023-11-28
8662,136,2023-09-24
8663,170,2023-07-01
8664,227,2023-11-07
8665,326,2023-10-23
8666,235,2023-07-27
8667,452,2023-05-09
8668,428,2023-09-26
8669,483,2023-07-28
8670,218,2023-03-27
8671,31,2023-09-15
8672,341,2023-09-13
8673,472,2023-03-06
8674,119,2023-01-19
8675,330,2023-04-16
8676,391,2023-02-07
8677,410,2023-11-04
8678,156,2023-07-08
8679,386,2023-06-02
8680,252,2023-03-01
8681,44,2023-11-06
8682,78,2023-07-31
8683,327,2023-07-15
8684,145,2023-07-12
8685,143,2023-06-03
8686,470,2023-07-11
8687,160,2023-01-13
8688,474,2023-06-11
8689,407,2023-09-07
8690,154,2023-04-12
8691,448,2023-01-09
8692,498,2023-04-21
8693,312,2023-08-11
8694,88,2023-11-23
8695,86,2023-03-17
8696,119,2023-08-19
8697,475,2023-10-30
8698,405,2023-03-13
8699,165,2023-11-29
8700,427,2023-06-04
8701,136,2023-07-22
8702,142,2023-05-06
8703,382,2023-03-14
8704,322,2023-01-09
8705,500,2023-04-27
8706,199,2023-08-13
8707,411,2023-05-10
8708,8,2023-09-07
8709,196,2023-07-24
8710,59,2023-08-27
8711,10,2023-12-31
8712,494,2023-08-27
8713,303,2023-07-10
8714,138,2023-04-15
8715,16,2023-08-26
8716,259,2023-03-08
8717,151,2023-08-01
8718,2,2023-01-27
8719,65,2023-05-06
8720,203,2023-03-16
8721,112,2023-11-24
8722,319,2023-02-21
8723,314,2023-06-01
8724,492,2023-07-11
8725,37,2023-01-28
