date,close,high,low,open,volume
2022-10-04,2822.88037109375,2829.1359739680206,2760.644948129544,2766.9917386000643,2145875
2022-10-06,2832.742919921875,2852.8793246624496,2824.06739060552,2841.007547703227,1790816
2022-10-07,2798.907958984375,2835.527909410913,2792.6982855641013,2828.5873976497064,1939879
2022-10-10,2847.902587890625,2855.619198954467,2744.2071291519583,2748.773197586487,3064063
2022-10-11,2803.155029296875,2872.0569552219436,2788.3610126236035,2830.9623406003257,4730645
2022-10-12,2831.647216796875,2840.0030324884474,2796.305893237731,2817.1726913065004,1665247
2022-10-13,2833.976318359375,2840.0948059875464,2787.44812167495,2831.647578670702,2054781
2022-10-14,2830.185791015625,2876.622790965075,2804.47891779484,2872.0567230429083,2245977
2022-10-17,2849.047119140625,2864.291388862304,2812.1493162917473,2813.2479641359955,1517005
2022-10-18,2879.215087890625,2888.966117534846,2864.428608029881,2884.0676909336617,1793722
2022-10-19,2858.294677734375,2892.3082801899227,2849.2761531975434,2892.3082801899227,1194289
2022-10-20,2890.751708984375,2893.223722522388,2842.8669805164604,2842.8669805164604,1587601
2022-10-21,2872.53125,2893.589521437009,2863.009338414214,2891.2091553053356,1021913
2022-10-24,2894.780029296875,2909.7039805107565,2888.645707524052,2902.4710109401917,260949
2022-10-25,2895.146240234375,2915.426182206989,2885.1204928482266,2911.9927683157193,2069643
2022-10-27,2890.843017578125,2906.041686699849,2869.7391444552,2893.8644666841983,2438421
2022-10-28,2896.19970703125,2910.1622599537905,2879.4904223862422,2884.068308590354,1355739
2022-10-31,2923.5751953125,2928.931411250065,2909.521219657607,2928.931411250065,1919414
2022-11-01,2984.506591796875,2987.1618994722585,2933.0053805494344,2943.122552087066,2991060
2022-11-02,2968.026123046875,2993.9369986586084,2950.0351231548316,2993.9369986586084,1405955
2022-11-03,2936.02685546875,2955.528692338531,2925.268824580231,2955.528692338531,1422652
2022-11-04,2945.778076171875,2948.204489937422,2898.8547433608583,2945.4119346934813,1464013
2022-11-07,2960.70166015625,2969.033501281052,2925.3605177771983,2956.3984924389792,1474498
2022-11-09,2944.542236328125,2975.442968271736,2931.3577899144243,2975.442968271736,1162267
2022-11-10,2935.019775390625,2952.73628249744,2902.379539695158,2902.379539695158,1573092
2022-11-11,3036.007568359375,3059.4922529905675,2980.2490173708024,2993.570707689613,3265394
2022-11-14,3053.9072265625,3066.267516641527,3029.644434925892,3043.378090569255,1342074
2022-11-15,3051.25244140625,3057.981799212877,3014.0799204121804,3040.631657256638,1400708
2022-11-16,3072.08203125,3083.5723462258043,3041.0438302157363,3057.0206075656624,1748235
2022-11-17,3066.267578125,3076.338925798746,3037.655794960949,3058.0273845737534,1417986
2022-11-18,3061.186279296875,3078.856962431135,3040.631617644428,3067.183354142979,1164540
2022-11-21,3006.297119140625,3052.2590404407642,2996.6835605138617,3042.004622611459,1304194
2022-11-22,3035.092529296875,3038.7548380182766,2980.4326163358687,3003.093151549543,1149739
2022-11-23,3029.003662109375,3048.8716398009656,3013.164134109603,3048.8716398009656,1150011
2022-11-24,3094.787841796875,3106.507273370078,3029.003761350957,3036.28255458215,1296591
2022-11-25,3103.486083984375,3116.029670114262,3065.352384030949,3097.397585178226,1588981
2022-11-28,3108.61328125,3128.5270840236362,3081.420684927088,3081.832649933731,2195437
2022-11-29,3110.535888671875,3139.5138139028104,3097.397268134502,3097.397268134502,1576028
2022-11-30,3104.5390625,3126.60433782216,3090.072898742195,3097.3975159836577,3410702
2022-12-01,3182.225341796875,3186.208191448008,3131.273567457525,3135.851452790065,2180856
2022-12-02,3148.806884765625,3176.045303410284,3124.8646330830697,3166.1572495831015,2411749
2022-12-05,3136.675537109375,3148.8069338376527,3119.371219112565,3143.1762240133357,1475065
2022-12-06,3099.548828125,3120.240735153655,3083.6634770366395,3113.0077659346593,1166999
2022-12-07,3095.199951171875,3107.1938767444476,3070.8455115491956,3083.9383084361316,1167505
2022-12-08,3067.6865234375,3095.1996566470516,3057.5235294536233,3076.3386812726717,1285619
2022-12-09,3014.7666015625,3089.2488906667168,2999.751226008685,3089.2488906667168,1797896
2022-12-12,3008.998046875,3017.7418521050604,2962.8988781245566,2980.6609828665123,1527610
2022-12-13,3050.79443359375,3054.7770597164617,2991.9227834945737,3000.529118510382,1378016
2022-12-14,3081.2373046875,3091.903687873763,3058.851267063588,3066.084459852981,1213311
2022-12-15,3026.07421875,3080.688307975733,3020.443284990656,3075.2406684755556,1415694
2022-12-16,2966.69873046875,3014.079845907916,2952.919250258306,2998.5150350390113,2703680
2022-12-19,2931.7236328125,2971.505412220275,2924.8109811547274,2954.5672362455175,2120965
2022-12-20,2970.086181640625,2974.7098905346556,2896.56529845828,2928.8393900684205,1529971
2022-12-21,2992.609375,3005.8852420631515,2966.469605835264,2974.709799184806,1432566
2022-12-22,2984.506591796875,3015.9109306501155,2971.139300417499,3015.9109306501155,1384101
2022-12-23,2955.803466796875,2991.053185702608,2945.4115771362144,2945.4115771362144,1360281
2022-12-26,2978.281005859375,2995.768619916814,2952.782314773987,2955.8037642616064,870157
2022-12-27,2984.323486328125,2997.416283252013,2958.6873281390817,2993.2045392805603,835883
2022-12-28,2982.12646484375,2990.366659304739,2953.651925683389,2975.4427068528094,910795
2022-12-29,2992.793212890625,2995.3110503928656,2955.4834389937855,2958.3218179536093,1037927
2022-12-30,2981.759765625,3020.488719956298,2972.146206498131,3008.6320417390707,1163131
2023-01-02,2986.109375,2991.053626263942,2962.0754722060647,2985.697409943739,709547
2023-01-03,3031.796875,3039.716528954258,2971.3229517587083,2977.457274746761,1245178
2023-01-04,3034.817626953125,3046.4456352603884,3008.7695024615123,3027.5388335177267,1231668
2023-01-05,3031.5673828125,3055.555457791012,3004.8781766031225,3049.0547710601254,1826057
2023-01-06,2940.422119140625,3022.824070441126,2929.847157351141,3021.404881018364,2488376
2023-01-09,3039.67041015625,3046.1252739729302,2949.211340181765,2956.3987104474277,2885060
2023-01-10,3008.952880859375,3019.5736660036696,2957.4060622919023,3007.6711621655713,3864655
2023-01-11,3047.68115234375,3066.725198881795,2994.9896506455593,3012.3400138306843,2720512
2023-01-12,3052.8544921875,3067.18318391846,3035.641598568852,3047.9560654521056,2250391
2023-01-13,3089.66064453125,3093.7349177845394,3025.982214642765,3060.6824961643642,1742837
2023-01-16,3121.96630859375,3139.7108259950064,3088.2563206021546,3106.0008380034105,1843607
2023-01-17,3163.49462890625,3166.6784867832744,3109.7460236454513,3118.17351964449,1688475
2023-01-18,3174.357177734375,3192.1016949969585,3157.7362810072996,3164.9932922543326,2421189
2023-01-19,3158.5322265625,3171.5479356217456,3147.2018339606398,3164.9932159437553,1585044
2023-01-20,3149.16796875,3178.7108403438115,3142.1450556401333,3150.947015293652,1529349
2023-01-23,3197.6728515625,3201.512135681823,3142.145198929978,3172.4840935039533,1067916
2023-01-24,3217.712158203125,3232.366548195451,3199.9207749894535,3207.1309214118423,1387863
2023-01-25,3211.578369140625,3216.4944086297974,3188.4027544059563,3207.4114861528487,874110
2023-01-27,3194.068115234375,3226.794848372001,3167.14694521386,3208.067077922947,1785879
2023-01-30,3215.23046875,3238.4529506239523,3170.190316444348,3202.4488564251296,1953798
2023-01-31,3145.048095703125,3229.604025300142,3137.837949776972,3229.604025300142,2820375
2023-02-01,3191.539794921875,3201.5122408761454,3141.5833776365803,3149.074485541526,2205161
2023-02-02,3240.278564453125,3248.3315967251683,3202.5422920667716,3209.003281054238,1813847
2023-02-03,3260.7861328125,3281.105720117382,3233.2561702548023,3281.105720117382,1804469
2023-02-06,3239.857177734375,3252.2174595747115,3218.2267416664017,3252.2174595747115,1138714
2023-02-07,3251.65576171875,3270.804859822414,3241.2148933222925,3248.2378067058216,1455647
2023-02-08,3296.181396484375,3314.7217067182846,3256.806212590937,3256.806212590937,1986946
2023-02-09,3315.611328125,3321.93195053137,3282.3226710626896,3291.4055938356746,1655427
2023-02-10,3312.521240234375,3317.015950832913,3284.9912806998786,3296.087576057787,1187821
2023-02-13,3260.879150390625,3323.242714585271,3252.451654072995,3323.242714585271,1087939
2023-02-14,3277.453857421875,3300.6294754636306,3272.678184078162,3282.042070155639,1579818
2023-02-15,3296.696044921875,3301.705814786116,3240.044541293242,3265.1866636866666,1429449
2023-02-16,3331.716552734375,3347.5882892508344,3302.641649283271,3302.8288812277156,1618931
2023-02-17,3278.4365234375,3313.7851895077292,3267.9958830490264,3301.846236066791,1061369
2023-02-20,3265.4677734375,3297.960409776518,3253.997013920248,3279.232639136106,1296082
2023-02-21,3231.4765625,3285.6933626723753,3225.6241346484717,3271.7412661185163,1139541
2023-02-22,3185.1728515625,3227.7316698951513,3179.0394601955436,3197.720368002426,1218430
2023-02-23,3196.64306640625,3232.7875248807222,3191.211967453162,3203.3850177984937,1441570
2023-02-24,3184.142333984375,3215.5113497676293,3167.14697359376,3204.7897468115684,977592
2023-02-27,3119.90625,3174.357152183977,3105.0644001894007,3174.357152183977,1128022
2023-02-28,3102.115234375,3176.230304668566,3089.988818454322,3116.7696253211443,4116217
2023-03-01,3170.33056640625,3173.420694244311,3104.12794376509,3111.619051925006,1669307
2023-03-02,3110.167724609375,3155.535704440141,3106.9372298122285,3147.2019377332426,1556538
2023-03-03,3129.55078125,3144.3926306440744,3119.203871056602,3140.6470765873214,1043190
2023-03-06,3157.361328125,3188.355647098278,3145.3286457021736,3148.044080626715,1334132
2023-03-08,3174.731689453125,3179.9755568450037,3118.969933469278,3150.0111228582427,1844590
2023-03-09,3124.58837890625,3169.6753983724298,3118.9700473286325,3169.6753983724298,1648500
2023-03-10,3119.110595703125,3124.9630247704154,3080.7186610216995,3102.161869680048,1024404
2023-03-13,3073.180419921875,3155.4422471959356,3063.863399377529,3120.983102116535,1901233
2023-03-14,3010.442138671875,3094.2020436159,3005.245136815661,3071.3542558398167,2670334
2023-03-15,2995.4130859375,3052.9543422417737,2988.952096721483,3043.2626298072746,1780522
2023-03-16,2982.397705078125,3014.9840742340452,2970.224653220663,3003.934642979788,1901060
2023-03-17,2977.06005859375,3016.4818780034066,2944.0054982129654,2950.092023575047,6739966
2023-03-20,2943.349853515625,2968.0235519474013,2898.16911091198,2968.0235519474013,2289468
2023-03-21,2908.516357421875,2955.944342624212,2900.416459880619,2943.349963254583,1815297
2023-03-22,2931.644775390625,2943.536862052205,2908.516028209043,2930.942484108125,1123939
2023-03-23,2925.88623046875,2946.206043775099,2903.740733922847,2916.7564426081412,1372218
2023-03-24,2922.000244140625,2968.351473778491,2908.4226112164015,2948.593585458365,1329577
2023-03-27,2923.685791015625,2952.198774452865,2908.422613099865,2935.577878965897,1524217
2023-03-28,2917.692626953125,2949.2022348899854,2912.3083934633514,2928.0866300036528,1303530
2023-03-29,2939.2294921875,2949.6234949949962,2906.64335836925,2929.959338361696,1740616
2023-03-31,3001.968017578125,3008.616467852621,2951.4967652261007,2987.0326656462394,2382581
2023-04-03,2996.443359375,3019.80620797053,2971.863159942627,3019.80620797053,1521830
2023-04-05,3033.711669921875,3056.7000545457886,2982.86572593629,2982.86572593629,2655065
2023-04-06,3015.82666015625,3050.145438850923,3010.489290961248,3019.853176780723,1703464
2023-04-10,3055.810546875,3063.8635804928686,3010.489428876703,3015.171372000928,2203187
2023-04-11,3009.365234375,3064.7525195282456,2989.0922873467734,3056.3718886561364,2348779
2023-04-12,3035.44384765625,3053.51619236949,2995.5069674956644,3022.615370260282,2417727
2023-04-13,2986.002685546875,3024.53498250205,2977.715555528334,3005.8072117125635,4174070
2023-04-17,2939.791748046875,2962.1713421508034,2874.946843268329,2934.735341501115,5505048
2023-04-18,2931.5986328125,2956.038466911465,2912.730493816335,2954.259191390987,2617302
2023-04-19,2893.06591796875,2940.2598055693707,2876.117195161249,2931.5982121930915,3298034
2023-04-20,2907.299072265625,2914.9774122745457,2882.2038146421623,2893.440476687551,2419999
2023-04-21,2959.78369140625,2963.154552851055,2903.55351607417,2912.168244580416,1929184
2023-04-24,2972.846435546875,2978.605133726411,2927.290995096919,2950.6540724750807,1640676
2023-04-25,2973.9697265625,2988.2027853252152,2947.282655653485,2980.524445733135,2024090
2023-04-26,2994.710693359375,3004.308675175186,2978.6517225458874,2978.6517225458874,2000029
2023-04-27,2985.159423828125,2995.693793574338,2968.959858407413,2982.3971237056535,2434446
2023-04-28,3014.468505859375,3021.9596134300436,2992.9315715937028,2996.8174922018025,2931312
2023-05-02,3014.609130859375,3029.2168833174005,3005.807170154206,3029.2168833174005,2321159
2023-05-03,2977.6220703125,3011.425790814035,2971.30144715081,3011.425790814035,2468285
2023-05-04,3015.82666015625,3019.3381173385533,2975.84291342919,2977.85605743618,1953253
2023-05-05,3025.190673828125,3037.6446882164646,3005.8543402379028,3015.1713612999433,1710027
2023-05-08,3043.82470703125,3047.8043583621566,3025.752362324095,3038.580839715744,928235
2023-05-09,3074.3974609375,3088.209190945519,3039.5169902392827,3045.6972456192616,1107375
2023-05-10,3077.7216796875,3096.168486888955,3058.2916188670115,3080.718077079892,1559987
2023-05-11,3073.367431640625,3099.1649806032747,3063.863179785663,3098.509554373704,1719623
2023-05-12,3066.016845703125,3080.7180991166333,3052.6264447173935,3070.5581926647205,1027479
2023-05-15,3047.9912109375,3082.5907177736517,3041.717454165945,3075.0996103185516,1150390
2023-05-16,3050.894287109375,3076.036411321909,3043.684140938876,3049.068375144386,986306
2023-05-17,3004.58984375,3071.3543919557687,2994.804629290408,3048.8342019877773,1588815
2023-05-18,2996.302978515625,3023.55174802114,2991.7614026261303,3020.7425823848716,1369364
2023-05-19,3017.83935546875,3028.748188555931,2999.298819985212,3005.8066734470667,1152449
2023-05-22,3088.864501953125,3097.994289245038,3012.4084772552887,3024.5346618337376,1333243
2023-05-23,3087.320068359375,3116.2543845521523,3080.8122133346465,3095.7007005774353,1687418
2023-05-24,3093.21923828125,3106.1880826590545,3067.60891974456,3067.60891974456,1016555
2023-05-25,3083.995849609375,3095.7007070923314,3059.27528204957,3084.4640439086934,1374917
2023-05-26,3117.143310546875,3126.2730976144985,3081.6542809794723,3083.995252022453,1791115
2023-05-29,3109.137939453125,3157.502318576687,3101.3190032995212,3147.014812113715,1210372
2023-05-30,3105.25146484375,3115.31764111134,3091.346232933408,3104.127844377834,1344224
2023-05-31,3080.250244140625,3116.020242293331,3057.4490906976966,3098.5098215112716,5815424
2023-06-01,3112.55517578125,3127.5373908271285,3087.740882111514,3103.191291377576,1177314
2023-06-02,3095.326171875,3123.698562872452,3087.6944678054156,3114.6625045477244,2030661
2023-06-05,3079.688232421875,3115.3647278732756,3076.0832736451825,3104.1280651938405,1861468
2023-06-06,3026.68896484375,3079.6417867241057,3015.733263774487,3071.354656040284,2022849
2023-06-07,3066.578369140625,3070.277286316849,3034.83489289913,3046.0715540268034,1567196
2023-06-08,3030.57421875,3061.990095575008,3027.343724462997,3053.5625998991136,1759366
2023-06-09,3005.15185546875,3043.2628241911384,3001.453166373754,3038.5808813846907,1775689
2023-06-12,3040.35986328125,3047.3827773409503,3006.7436060930113,3010.489160258185,2324605
2023-06-13,3037.36328125,3057.308401690627,3032.9623010952346,3052.626459268436,1371928
2023-06-14,3044.245361328125,3048.740071086418,3020.6484208601278,3037.36281557851,1658544
2023-06-15,3034.104736328125,3063.490075009995,3028.161569428794,3061.4619592295066,2273810
2023-06-16,2995.050048828125,3018.1621873059776,2977.2207769837723,3015.8982332120154,4156189
2023-06-19,3028.538818359375,3032.7839046717277,2995.144231493138,3009.2945192009793,1468186
2023-06-20,3044.85888671875,3049.387024882799,3019.7186341521838,3031.935003240005,1528452
2023-06-21,3073.631591796875,3076.6502742477614,3041.321763180869,3065.8961460443816,1645987
2023-06-22,3055.047119140625,3082.5457528224233,3047.123050140676,3075.3291982085652,1529603
2023-06-23,3034.152099609375,3065.32971748043,3027.3597769263,3053.9152896865926,1119505
2023-06-26,3008.964599609375,3031.84090070026,2993.257870572284,3023.4451544860294,1978803
2023-06-27,3016.22802734375,3027.831078150256,3002.030527006969,3020.6145240817555,863542
2023-06-28,3033.302734375,3047.9246980493767,3012.5017657954463,3026.274804348481,1575872
2023-06-30,3115.185791015625,3122.4967728856745,3032.0293603212,3037.595047943164,2672406
2023-07-03,3086.932861328125,3130.798758681628,3083.5839134250186,3126.5536718409667,1687264
2023-07-04,3121.412109375,3127.213635307182,3091.649291007,3103.629822069571,1656681
2023-07-05,3131.88330078125,3140.420687553016,3117.7802260026187,3131.930514471617,1453008
2023-07-06,3134.666015625,3139.9016682049382,3114.9500399615063,3119.2423400157145,1848238
2023-07-07,3140.65625,3166.739853997233,3114.949894871217,3114.949894871217,1789326
2023-07-10,3086.601806640625,3136.410858898663,3080.2341780076254,3136.410858898663,1407431
2023-07-11,3087.02685546875,3108.346715657932,3076.0841038519347,3108.346715657932,1110172
2023-07-12,3075.235107421875,3102.8281714995233,3065.990436013649,3095.092726093741,1515240
2023-07-13,3151.316162109375,3176.6922516083964,3087.3568181268392,3097.969533489738,4585146
2023-07-14,3315.553955078125,3325.1763353579863,3162.1177546049926,3174.3813377821602,6306101
2023-07-17,3293.904296875,3348.8073732915786,3280.0842731176085,3311.1676958814787,2743228
2023-07-18,3298.76220703125,3324.374134701864,3268.716338462531,3279.0932157274915,2600090
2023-07-19,3273.480224609375,3317.6291654586166,3250.4622865767096,3301.7335845060884,2405370
2023-07-20,3275.609130859375,3290.3635621519047,3249.8359239303013,3265.961958300873,1715404
2023-07-21,3185.757080078125,3248.747595113561,3177.0083781918497,3219.569630611566,3770223
2023-07-24,3210.77392578125,3228.460446330934,3189.3515188685747,3197.7690973021304,1680132
2023-07-25,3214.934814453125,3222.170365392295,3197.0118456212294,3213.3743276732653,1272980
2023-07-26,3204.673095703125,3235.4591135410055,3201.551891104478,3216.0700991340213,1066803
2023-07-27,3212.80712890625,3226.7577622818967,3201.5994704688537,3210.9628540656236,1701769
2023-07-28,3173.556396484375,3209.780801467894,3150.478829455028,3201.5523379481447,2599831
2023-07-31,3236.0263671875,3240.9445098873553,3178.7577946996307,3182.0681141392815,2743678
2023-08-01,3264.96826171875,3272.487370043149,3229.9261181206225,3229.9261181206225,1956167
2023-08-02,3254.185791015625,3259.6241729578255,3228.6019354760515,3248.794745533095,1914899
2023-08-03,3215.692138671875,3247.1875155956095,3185.4736918447575,3234.6555896998425,2026351
2023-08-04,3256.92919921875,3282.8915189821096,3216.9215727277156,3216.9215727277156,2248493
2023-08-07,3295.234375,3298.970261310104,3254.7538451070513,3266.765531241256,1853889
2023-08-08,3282.513427734375,3300.814629890344,3269.272147640101,3295.2344685001685,1634225
2023-08-09,3274.851806640625,3279.107931732288,3239.4314340041433,3277.12164765902,1794589
2023-08-10,3255.557373046875,3277.121554839543,3244.1603699978673,3263.029144521231,1096701
2023-08-11,3261.894287109375,3278.7767779421333,3228.9802071811523,3251.7742137198647,1679974
2023-08-14,3262.887451171875,3267.7582575131705,3226.142812265535,3254.2331916257763,1190425
2023-08-16,3270.974365234375,3278.1625809725333,3249.031719010477,3263.0296896581763,1328445
2023-08-17,3249.551513671875,3273.2439895758225,3228.223551712242,3267.7582710430993,1843241
2023-08-18,3184.6220703125,3225.1970374521034,3174.59643877067,3225.1970374521034,2526749
2023-08-21,3217.299560546875,3224.9606783508807,3189.256516577218,3192.093933406913,1375579
2023-08-22,3198.8564453125,3226.1430303250795,3182.683307452924,3215.739168309959,1222012
2023-08-23,3214.083984375,3217.630755489958,3193.039809092915,3204.389476660781,1330046
2023-08-24,3204.153076171875,3228.0820051896408,3195.02614405484,3223.305640497011,1152881
2023-08-25,3198.05224609375,3202.3083709272764,3168.684938560507,3192.093625144903,1158046
2023-08-28,3192.614013671875,3210.064080123516,3178.001363908617,3210.064080123516,1037485
2023-08-29,3193.181396484375,3205.85532972246,3182.6357566974793,3197.8159823429864,944517
2023-08-30,3207.1796875,3223.4003932710566,3199.707915077835,3213.847663649171,1188200
2023-08-31,3174.880615234375,3232.1963020236335,3162.44313175206,3216.6851809304703,3417652
2023-09-01,3196.06640625,3205.335347801777,3174.8804520541516,3183.5818178521045,1277950
2023-09-04,3233.23681640625,3246.809220695035,3187.41257598443,3194.931685189502,1828332
2023-09-05,3243.49853515625,3260.191911675821,3220.6098548490877,3234.6551604094307,1501842
2023-09-06,3244.0185546875,3257.2598331675485,3213.9421211533327,3247.896450034771,1314818
2023-09-07,3267.9951171875,3272.4876942243686,3236.830865818929,3244.870214200694,1885092
2023-09-08,3255.368408203125,3277.2166113090193,3248.8897779790445,3267.9950061256823,1518917
2023-09-11,3292.01806640625,3296.794430718911,3258.3001901837038,3274.3788848812724,1783604
2023-09-12,3386.7412109375,3395.3479045519475,3294.241364176632,3302.753615763652,4476016
2023-09-13,3374.4931640625,3394.3550849688363,3352.8814101410476,3377.567032774195,1754929
2023-09-14,3367.115478515625,3402.724969170952,3353.448632941184,3376.573535094419,2604721
2023-09-15,3403.292236328125,3411.8518229376905,3369.3850142039287,3374.4925028390953,2952897
2023-09-18,3410.71630859375,3423.1537890893624,3381.491011889005,3386.0309243339902,1395753
2023-09-20,3410.622314453125,3428.545284309186,3385.9840325039686,3385.9840325039686,1649396
2023-09-21,3390.9970703125,3409.6293955849587,3336.8023599511052,3394.070938699643,2004073
2023-09-22,3408.352294921875,3436.821136153463,3371.844336912951,3389.767307044792,1989083
2023-09-25,3383.288330078125,3423.816191448461,3365.7909268897833,3407.2645938378673,1238778
2023-09-26,3391.375732421875,3400.124435869482,3344.369231431249,3374.2567863836766,1726062
2023-09-27,3394.7802734375,3418.141626863644,3363.0011111614867,3395.442291212087,1541134
2023-09-28,3345.07763671875,3407.5481368217097,3336.1871572906257,3404.8998352124127,1755753
2023-09-29,3337.369873046875,3375.0600892481143,3315.569006867015,3345.5036630036134,2243791
2023-10-03,3323.419189453125,3342.6661953858766,3291.49824959321,3342.6661953858766,1948148
2023-10-04,3346.02392578125,3355.7184336575156,3288.8500206343624,3297.362271452547,1788138
2023-10-05,3394.827392578125,3427.5994639632845,3358.7447707127926,3361.39307255119,2990768
2023-10-06,3425.140380859375,3437.956093195864,3381.3024289058944,3396.3879823671864,2075691
2023-10-09,3441.172119140625,3479.619026897306,3434.220355168284,3447.5089708875503,4233074
2023-10-10,3432.234130859375,3450.2991116642156,3406.177369170832,3442.780002709694,1848148
2023-10-11,3414.263427734375,3452.190323376944,3409.6290728147624,3452.190323376944,2426417
2023-10-12,3350.563720703125,3394.1652209191284,3346.354931906954,3381.255066664783,4241281
2023-10-13,3377.33056640625,3383.14717942498,3333.965280255257,3338.6943090215764,2890357
2023-10-16,3333.066162109375,3380.9237853621166,3328.384470724045,3372.7426595528814,1671104
2023-10-17,3316.988037109375,3342.619233889353,3313.48860208446,3338.694232467149,1672065
2023-10-18,3298.260986328125,3331.7897528110075,3295.187117748136,3320.723872104967,1408245
2023-10-19,3276.829833984375,3296.9329793982606,3273.2738858343305,3289.9632284213567,1514545
2023-10-20,3313.71728515625,3318.4110908049693,3265.8305127357185,3271.8517798685193,1481211
2023-10-23,3233.6845703125,3298.924416859817,3225.292670958359,3293.28235834345,1106272
2023-10-25,3214.67236328125,3247.766298066017,3202.439761531741,3215.0515718519214,1518537
2023-10-26,3164.082763671875,3199.1206609136366,3157.682056799983,3193.763124801465,1984471
2023-10-27,3177.5478515625,3188.0260918899003,3164.319770564128,3176.6470576535294,1108851
2023-10-30,3203.7197265625,3207.797260136592,3161.2379523968602,3176.647061276185,910972
2023-10-31,3194.4267578125,3223.11140625,3176.6944759889084,3223.11140625,999811
2023-11-01,3158.29833984375,3197.1294802109005,3139.665263486284,3181.3883899113507,1563475
2023-11-02,3186.224853515625,3201.254523980291,3170.199239637595,3170.199239637595,1245384
2023-11-03,3177.50048828125,3212.585844899684,3171.2421581670574,3206.9912455011868,1402598
2023-11-06,3205.331787109375,3216.7582805773163,3185.18141347545,3200.3534595056994,1099852
2023-11-07,3196.038818359375,3227.9948935666866,3191.8191394170512,3203.1981737821743,1191144
2023-11-08,3206.564697265625,3225.9089641664814,3195.18566226346,3196.9872502026456,992899
2023-11-09,3174.22900390625,3215.9995888748977,3169.1085310424833,3214.672127467861,2112352
2023-11-10,3160.953369140625,3174.228908841592,3150.427901567654,3165.2679658448474,1338557
2023-11-13,3159.152099609375,3182.3368374785077,3154.837502470499,3182.3368374785077,1030990
2023-11-15,3228.137451171875,3236.387205247155,3182.384247933324,3208.0345356358303,2059802
2023-11-16,3316.8466796875,3346.716647665877,3237.5251813740124,3252.555083261198,3951984
2023-11-17,3321.2080078125,3342.1170285727035,3311.820397597078,3316.846183791076,2021292
2023-11-20,3337.47119140625,3351.0310234505346,3310.5881275421775,3310.5881275421775,1475621
2023-11-21,3328.55712890625,3355.9143164052966,3319.833248932259,3337.4708446570817,1807236
2023-11-22,3347.474853515625,3349.8454857452175,3300.963234376662,3318.88512142956,1798051
2023-11-23,3326.708251953125,3360.608293286361,3318.8851654916093,3347.3327526243943,2729804
2023-11-24,3278.204833984375,3323.199382857698,3274.3169049175717,3313.4323327565085,1989733
2023-11-28,3290.579833984375,3301.1055341791257,3255.35233000702,3278.2053183724934,1689195
2023-11-29,3331.923828125,3335.953903192814,3295.9376747032284,3300.868543778904,1441634
2023-11-30,3307.126708984375,3334.6732688773436,3300.8681476156107,3318.3633662735556,3266235
2023-12-01,3329.93212890625,3334.9579154648036,3309.4500056304237,3318.8850754721416,1172141
2023-12-04,3330.69091796875,3364.2117512474415,3316.98870959502,3361.224615649316,1625213
2023-12-05,3348.850341796875,3354.9190683113966,3321.5406094673735,3354.9190683113966,1377656
2023-12-06,3417.59814453125,3425.8953568600905,3342.733397798537,3349.798066644154,1896572
2023-12-07,3427.839599609375,3442.6798976281516,3405.8401768080976,3418.451987724418,1967653
2023-12-08,3439.028564453125,3456.3816379078157,3415.654224305756,3445.002603708942,1641155
2023-12-11,3454.390625,3463.968072525497,3427.9344599451606,3435.4255657471917,1102503
2023-12-12,3482.07958984375,3507.018456073914,3443.1063027918103,3450.64486709552,2236866
2023-12-13,3407.59375,3461.122571969188,3378.6245818975935,3455.0063879721806,3850968
2023-12-14,3477.480712890625,3487.674432343505,3439.8825751393433,3442.1582896701802,3290396
2023-12-15,3661.2041015625,3694.345490990078,3476.9585341697716,3476.9585341697716,8531230
2023-12-18,3659.497314453125,3725.6854089978647,3631.9505231450003,3658.454375233171,2521612
2023-12-19,3618.722412109375,3655.6095861879026,3593.8782342059817,3646.0321399794193,2004435
2023-12-20,3584.443115234375,3697.0481375054533,3571.6417021761895,3629.2006019956616,2586083
2023-12-21,3591.5078125,3609.7142216441343,3549.642540106947,3561.874909756601,1517562
2023-12-22,3626.119140625,3646.933245771475,3567.3274599977117,3603.361070704759,2413058
2023-12-26,3599.141357421875,3635.6016352928714,3594.0206528341296,3622.183949299086,1285231
2023-12-27,3613.9814453125,3620.619215684377,3573.0169658903283,3602.4128061086403,1293976
2023-12-28,3603.26611328125,3639.3946414861102,3595.8699258439583,3626.119100844942,1682889
2023-12-29,3597.1025390625,3624.791709570154,3570.5514572660563,3595.775077575502,1574996
2024-01-01,3613.88671875,3633.705111751459,3577.7581906676032,3593.8784899629513,825907
2024-01-02,3587.429931640625,3613.88632355409,3572.305345845347,3613.88632355409,1344068
2024-01-03,3500.712646484375,3576.667796440322,3496.255904152082,3572.0686772686777,1803075
2024-01-04,3477.053466796875,3526.5522174164516,3462.0710260251317,3510.194856364977,3598144
2024-01-05,3544.474365234375,3553.8147487517995,3484.687206057707,3484.829351387596,1963127
2024-01-08,3487.958984375,3546.2290837236465,3482.3641528859644,3544.4747231069414,1067805
2024-01-09,3498.958251953125,3558.1768302364985,3492.1783363813142,3517.9707687302525,1370944
2024-01-10,3520.910400390625,3536.2720507365116,3497.1566194586726,3499.053125217598,1292227
2024-01-11,3542.24609375,3577.7581178202754,3515.173427712632,3531.2937266797526,1777909
